,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,918408,489,43,83,456,47,78
4,533296,489,51,85,456,53,79
10,931980,489,21,72,456,27,72
21,419303,489,31,71,456,37,79
23,163852,489,29,87,456,35,79
25,823053,489,41,66,456,47,75
30,173740,489,61,50,456,69,50
32,961782,489,41,77,456,47,52
33,437764,489,41,83,456,43,94
35,570491,489,49,84,456,51,65
40,311218,489,43,72,456,53,85
41,445348,489,31,79,456,37,78
42,446440,489,31,81,456,37,76
46,581104,489,53,84,456,63,89
49,713858,489,41,79,456,53,83
50,714194,489,51,88,456,53,83
51,715465,489,29,98,456,39,100
53,584625,489,43,68,456,47,79
55,978848,489,21,84,456,25,83
64,857058,489,33,65,456,37,68
65,595834,489,31,86,456,41,87
70,860920,489,33,71,456,43,75
78,737440,489,31,84,456,43,54
80,214974,489,41,77,456,47,76
81,214974,489,43,78,456,47,76
86,351450,489,41,85,456,43,59
113,894965,489,33,91,456,37,67
114,633975,489,31,82,456,37,78
118,766939,489,39,74,456,45,76
121,115745,489,33,77,456,43,75
130,124550,489,41,80,456,43,91
135,388684,489,51,67,456,57,80
136,390061,489,31,89,456,51,96
142,393040,489,41,65,456,43,44
143,393040,489,41,65,456,47,59
