,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,533682,246,7,78,472,41,92
1,534333,246,21,79,472,31,61
2,930463,246,7,81,472,11,82
3,938333,246,11,77,472,51,74
4,153736,246,17,79,472,51,88
5,960530,246,21,73,472,41,76
6,841534,246,21,79,472,41,91
7,317376,246,11,76,472,13,74
8,449767,246,21,66,472,31,50
9,455753,246,1,78,472,11,80
10,206528,246,11,85,472,31,89
11,742965,246,27,71,472,41,80
12,874471,246,1,87,472,3,81
13,351971,246,5,86,472,21,82
14,876498,246,21,77,472,41,75
15,618429,246,17,60,472,31,25
16,622463,246,27,46,472,41,71
17,105233,246,21,72,472,41,86
18,641436,246,25,64,472,39,72
19,773420,246,13,81,472,41,86
20,126772,246,21,85,472,41,69
21,261820,246,21,78,472,41,94
