,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,526476,450,23,60,454,31,54
8,272139,450,23,79,454,31,66
12,801399,450,31,80,454,35,83
15,151689,450,33,80,454,41,75
19,417524,450,33,61,454,41,78
25,950975,450,23,80,454,33,86
28,303880,450,23,70,454,27,74
34,311290,450,13,83,454,23,87
37,575590,450,21,79,454,29,81
39,449767,450,33,72,454,37,36
40,450477,450,43,75,454,47,66
41,189009,450,33,77,454,43,80
43,847409,450,33,59,454,43,80
47,459945,450,21,83,454,41,64
52,333878,450,33,58,454,41,83
56,994897,450,33,100,454,43,76
73,629282,450,23,79,454,33,71
82,511103,450,21,64,454,29,72
88,516037,450,33,80,454,43,77
