grade1,grade2
84,77
74,85
78,53
65,79
90,96
77,83
81,87
78,73
78,82
76,83
73,67
74,66
73,78
71,80
83,89
85,86
84,97
73,79
85,92
72,69
65,54
78,84
83,89
71,80
70,91
82,92
71,80
75,91
81,72
72,80
80,92
74,92
77,92
53,50
78,71
87,72
84,89
55,57
85,91
70,85
76,85
82,86
80,93
78,86
81,67
79,74
73,83
92,82
93,97
79,79
86,92
87,89
88,80
72,80
73,93
70,61
78,88
60,61
73,65
64,74
82,85
86,90
69,89
65,67
70,60
80,87
87,84
59,54
52,69
69,77
89,87
81,90
79,90
86,92
77,76
57,60
88,97
73,80
87,90
71,57
61,77
88,95
64,53
70,87
72,67
87,84
79,82
79,77
96,73
83,94
78,62
71,75
77,96
81,83
62,64
74,74
63,80
75,78
72,87
59,42
59,57
63,67
59,67
79,81
69,79
88,95
81,90
69,64
88,96
70,81
69,98
64,73
46,60
51,60
80,78
61,50
68,70
75,87
62,57
74,91
68,71
80,94
55,56
71,60
74,67
58,63
77,87
62,70
79,94
80,92
63,66
74,65
