CS245,CS486
60,50
71,66
79,82
52,52
90,67
69,72
67,68
68,80
97,83
76,67
66,43
66,43
68,58
90,85
57,60
54,64
68,64
63,46
92,91
80,87
76,67
65,72
85,84
61,73
62,57
78,60
88,82
67,55
87,77
65,55
76,73
84,79
76,80
79,80
89,73
81,92
57,70
52,62
51,79
60,59
73,71
41,60
59,60
68,78
66,72
62,57
70,69
87,77
78,83
67,85
50,63
76,72
76,89
90,83
63,73
80,81
66,77
76,62
63,68
70,61
80,72
82,78
93,75
87,74
78,74
72,74
62,67
78,81
84,79
60,59
73,86
77,71
68,76
65,44
82,79
74,70
72,83
61,61
74,80
83,71
80,100
73,62
54,56
95,90
87,81
84,81
70,88
68,64
89,81
74,63
89,70
68,72
58,67
90,81
70,63
63,63
66,83
82,75
63,75
80,84
60,54
72,78
83,77
82,90
65,62
74,73
51,78
77,78
55,86
69,63
73,58
94,98
80,81
69,69
71,79
71,18
58,61
68,54
78,89
73,63
57,71
56,71
83,87
70,63
80,78
86,79
83,70
56,52
70,69
85,80
50,58
67,67
100,88
82,66
72,78
93,89
62,60
81,69
77,60
61,82
65,71
93,76
75,64
65,80
64,72
70,65
69,63
52,68
74,67
75,55
69,87
78,85
72,76
84,80
75,88
62,72
81,70
92,83
86,74
56,72
96,83
61,78
94,78
88,82
85,76
57,84
84,77
44,61
45,61
80,61
64,66
65,50
73,73
58,75
80,75
79,88
71,57
85,85
77,65
99,97
40,78
78,78
85,90
46,82
84,82
66,50
93,97
60,51
74,50
82,71
80,62
71,78
87,86
69,64
66,68
87,81
63,72
90,75
81,81
87,83
65,81
74,75
71,71
81,60
88,90
98,96
91,85
80,87
66,65
90,91
75,70
74,63
55,67
69,71
58,58
88,81
87,76
60,44
93,88
92,83
76,66
85,46
73,79
69,64
93,82
81,71
71,54
53,63
84,89
70,51
87,92
56,65
68,73
64,77
70,63
90,67
83,78
73,56
79,70
81,76
68,86
73,53
74,72
65,85
94,89
70,79
58,62
79,64
83,80
59,65
77,71
79,74
63,59
73,81
84,73
68,73
79,94
79,70
79,89
87,76
76,74
88,80
88,87
65,81
67,70
75,77
51,77
60,62
71,80
77,72
66,59
70,75
87,80
86,90
89,94
81,84
65,83
96,88
58,55
70,65
60,63
75,76
64,57
88,99
84,77
76,68
56,74
65,71
68,79
50,54
35,76
50,76
67,71
55,52
65,72
70,62
65,63
65,79
77,68
18,68
68,68
89,54
81,65
78,78
83,77
70,85
82,87
62,69
80,86
72,73
81,71
77,72
74,93
60,68
70,55
90,77
68,50
66,88
80,69
82,72
58,59
81,53
89,82
77,57
72,62
90,89
88,70
68,64
82,69
69,74
66,80
82,72
87,83
69,64
46,50
88,50
83,81
80,61
74,69
75,71
98,93
80,62
71,64
74,77
65,59
88,80
60,73
79,90
77,69
86,77
90,71
75,72
75,58
84,72
73,83
75,91
66,74
70,83
90,88
70,75
80,60
72,75
100,85
50,75
80,65
80,85
73,64
64,74
65,64
63,66
84,85
76,80
55,34
55,69
83,86
55,63
80,50
83,76
70,65
35,71
73,71
57,57
81,85
86,64
50,68
74,58
72,74
66,72
71,68
87,91
68,66
61,86
80,81
73,79
96,77
84,88
90,93
87,53
92,87
85,76
92,80
98,87
73,77
58,67
61,89
68,45
68,78
55,73
79,88
59,68
71,43
71,60
86,81
55,78
70,65
70,84
67,76
70,67
34,51
79,51
58,76
53,72
77,92
72,88
93,81
69,90
82,87
76,63
79,44
89,87
62,68
78,63
71,68
66,72
86,88
86,70
78,70
43,50
66,50
61,67
76,77
64,82
34,58
75,58
75,76
79,80
50,60
66,66
88,89
62,61
50,70
73,77
67,66
100,83
68,55
79,75
80,74
83,90
82,79
73,73
73,77
93,81
76,55
66,62
72,69
60,69
83,85
55,59
63,56
75,63
66,69
82,84
80,73
90,80
62,73
80,84
52,51
77,70
56,76
83,87
72,52
69,45
77,71
96,89
51,86
68,73
82,59
55,70
80,60
65,67
66,42
72,68
65,63
76,73
80,84
60,61
53,82
81,78
72,82
80,62
67,72
50,64
65,85
92,94
71,66
81,74
79,71
62,62
78,52
67,58
92,87
76,77
83,73
76,86
74,66
55,32
64,75
93,92
57,79
55,81
64,82
57,65
75,55
67,60
70,78
52,69
84,64
90,87
61,92
100,87
56,71
80,83
78,83
83,90
84,86
71,78
60,55
85,90
83,79
85,55
74,76
78,74
95,88
66,80
86,74
84,52
65,64
86,92
59,56
85,64
55,44
73,44
60,57
73,83
100,91
75,82
99,86
71,43
71,63
89,85
75,69
80,79
51,69
66,53
69,78
71,81
98,90
100,74
67,83
83,85
78,82
85,86
64,79
61,65
70,52
72,85
93,73
88,84
74,73
60,50
70,61
74,78
66,90
61,79
81,67
86,80
68,66
60,74
64,81
67,77
58,75
74,75
83,76
50,55
74,89
84,67
75,85
84,68
91,53
74,38
97,75
73,86
75,83
75,79
55,74
91,82
92,90
84,84
62,56
72,66
76,72
50,59
99,86
63,69
81,64
56,59
70,71
82,82
86,84
89,75
90,69
93,68
60,76
84,54
60,67
75,61
96,91
92,79
50,56
75,63
78,80
79,88
84,68
80,67
87,78
68,56
83,78
71,54
87,78
88,86
84,87
80,87
81,83
96,97
99,93
68,84
68,62
85,65
68,61
88,88
83,62
69,57
83,56
