CS350,CS483
83,76
65,70
63,82
81,80
74,70
76,75
63,57
74,70
73,91
81,70
87,82
87,80
50,58
68,60
50,52
77,92
76,86
75,77
86,88
82,77
77,74
85,85
86,81
88,82
90,60
84,79
81,67
83,75
83,83
78,81
84,79
78,85
80,93
80,62
58,68
86,86
65,75
86,95
75,82
70,81
74,70
68,67
78,87
50,57
75,86
58,51
65,82
61,86
93,79
63,77
63,71
81,72
82,83
74,85
91,76
79,78
65,58
55,70
95,91
76,69
46,68
75,80
84,78
61,50
37,90
83,90
86,67
66,76
70,85
62,55
90,61
51,34
66,67
75,75
75,83
80,96
80,70
72,63
80,84
60,81
98,80
82,72
73,72
56,61
