,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
9,788540,341,3,95,342,7,87
63,271155,341,5,50,342,9,70
77,403305,341,13,57,342,21,53
175,549442,341,3,46,342,7,59
188,157739,341,13,77,342,17,81
245,821809,341,7,72,342,13,81
263,301520,341,7,85,342,13,80
274,828649,341,11,77,342,13,72
282,567992,341,1,92,342,7,87
297,439173,341,3,45,342,7,68
311,178728,341,7,76,342,13,78
344,314806,341,7,65,342,11,70
354,316925,341,7,78,342,11,51
365,186926,341,13,50,342,17,20
370,318925,341,7,93,342,13,90
381,581912,341,15,70,342,19,45
463,331557,341,17,69,342,21,69
593,746859,341,13,65,342,21,32
723,637703,341,9,37,342,15,70
749,511103,341,15,66,342,19,76
804,650361,341,13,58,342,17,85
