grade1,grade2
55,83
46,71
71,71
68,56
59,79
64,52
92,79
72,74
100,98
36,60
57,60
76,85
93,76
75,71
66,74
86,81
90,80
73,82
80,80
73,84
66,74
67,80
69,80
66,65
73,85
75,72
44,63
71,63
76,82
97,93
87,75
92,86
65,66
65,71
54,73
70,79
62,76
56,82
56,74
84,88
65,82
97,99
57,39
44,24
70,24
83,88
79,53
84,62
50,85
62,82
38,53
52,90
50,77
100,96
94,71
99,91
91,55
51,80
95,98
56,79
73,66
76,74
90,92
76,85
100,100
77,92
61,66
90,80
73,91
94,86
46,78
69,78
80,72
80,77
57,80
66,100
94,94
100,100
50,75
95,85
95,86
43,50
43,50
67,77
78,90
53,77
71,73
81,83
100,68
64,74
71,71
80,84
77,57
97,100
46,82
73,88
73,90
71,83
96,86
73,77
77,81
72,81
100,98
86,88
72,79
99,100
53,84
65,84
79,91
79,84
72,88
65,73
38,79
65,79
60,81
70,84
77,88
50,77
58,68
46,52
55,52
69,65
84,84
65,62
68,63
68,79
67,77
56,77
57,77
57,84
88,88
88,88
69,86
62,65
64,86
89,88
80,79
85,83
50,75
81,76
58,71
63,48
58,68
74,42
70,81
69,61
59,73
59,84
80,91
73,85
71,52
69,90
67,80
80,81
90,80
55,56
70,78
60,70
57,54
69,74
91,76
91,86
91,78
71,71
64,87
97,67
5,78
32,78
57,78
61,79
74,82
50,66
76,81
52,63
60,80
51,78
64,80
63,88
79,84
52,74
66,83
85,28
34,81
61,81
80,70
52,73
54,75
87,81
81,81
53,72
75,79
51,74
68,75
71,76
61,76
57,75
44,68
50,68
36,75
36,86
72,86
88,83
50,71
70,90
100,100
54,73
54,46
92,87
76,62
84,94
66,93
37,77
79,77
43,75
67,75
60,68
91,93
67,91
77,94
77,86
44,82
75,86
72,82
80,76
80,77
100,90
65,74
96,83
55,73
77,72
90,85
90,89
100,100
68,68
87,85
55,93
76,71
83,86
72,70
67,66
40,71
40,72
79,72
60,87
59,82
75,80
54,64
95,100
37,70
55,70
68,70
77,71
77,88
60,56
64,67
94,89
59,24
52,68
60,71
76,78
71,81
71,92
56,77
62,86
