CS251,CS480
79,66
77,83
67,73
96,85
67,66
52,52
92,91
63,80
76,86
87,71
68,82
84,81
46,70
73,70
86,74
76,90
66,82
57,78
62,66
77,69
88,87
74,79
55,74
88,79
69,68
73,84
69,63
69,74
73,73
54,78
66,84
64,70
92,81
79,79
77,79
80,81
69,78
63,81
78,78
61,78
72,45
63,83
65,80
70,75
67,64
62,75
73,85
70,76
88,82
84,79
54,81
54,87
44,74
81,74
55,69
73,72
65,75
70,71
71,77
82,82
76,70
56,75
77,78
63,82
63,77
78,73
73,84
83,83
73,72
60,68
71,82
74,67
68,68
69,87
81,74
71,79
60,73
94,71
84,83
57,75
83,78
77,82
82,81
50,79
84,87
64,76
72,79
75,87
70,83
72,68
60,78
74,59
87,84
56,63
46,53
68,53
68,73
84,80
81,83
69,61
75,78
71,71
55,66
80,82
87,82
89,83
78,66
73,72
62,67
64,80
65,73
77,84
84,82
82,83
46,81
79,81
80,85
64,77
81,73
83,75
44,65
81,65
62,81
74,83
82,87
72,85
70,82
87,89
83,76
53,74
77,85
69,77
71,72
70,87
84,92
80,75
65,80
71,74
71,79
64,76
65,83
81,84
74,82
64,75
65,66
74,80
74,72
71,80
52,72
82,84
79,76
87,80
85,83
59,78
66,70
76,83
72,81
77,79
79,81
83,75
84,76
82,74
69,78
51,75
70,85
75,84
70,77
66,67
65,80
83,83
74,82
61,80
78,86
82,84
74,85
76,86
80,86
83,77
60,76
45,67
65,67
72,86
82,85
80,71
72,75
79,80
71,75
74,73
85,55
84,77
73,79
76,84
77,80
63,83
94,89
74,88
77,63
69,77
54,68
72,75
55,90
50,58
66,75
62,83
72,57
56,85
84,84
74,83
85,76
79,81
59,64
61,80
67,74
75,72
76,80
68,72
74,67
70,83
92,90
86,79
78,75
67,72
74,85
83,77
78,82
75,75
60,60
75,79
85,79
55,69
70,77
69,82
73,77
59,74
84,84
77,79
86,73
66,83
85,77
61,76
68,80
44,79
83,79
60,74
83,82
72,80
77,88
87,76
70,70
84,78
81,73
59,65
80,89
57,70
52,50
72,62
59,80
66,72
64,73
61,72
65,50
61,74
71,81
85,86
67,89
72,81
79,70
66,66
68,82
83,84
68,70
87,87
86,85
83,76
69,78
81,57
78,81
62,71
89,76
67,60
91,82
69,64
80,77
80,81
68,84
57,81
61,71
82,86
67,69
72,83
73,67
68,76
87,78
66,76
59,73
71,74
78,75
58,81
77,79
67,69
75,72
85,76
45,79
76,79
78,80
74,76
60,79
73,72
63,85
63,75
69,74
80,80
85,77
64,84
66,80
69,82
67,81
75,73
61,78
77,70
75,80
58,66
87,80
76,85
62,79
65,70
59,75
79,78
68,81
76,73
78,85
60,75
62,81
77,80
75,39
79,75
63,77
60,73
46,66
71,66
60,81
63,67
80,89
62,66
86,84
66,64
66,80
84,80
55,80
89,79
67,78
75,70
