,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,131188,241,17,71,245,21,60
2,131205,241,11,81,245,23,92
4,917788,241,3,71,245,17,71
5,524634,241,13,84,245,21,79
6,918214,241,11,67,245,13,81
7,787281,241,11,74,245,17,76
8,787296,241,3,84,245,21,52
10,656627,241,7,81,245,11,90
12,656717,241,13,46,245,21,69
14,263554,241,7,72,245,13,67
16,526102,241,11,62,245,17,68
17,264142,241,5,91,245,9,97
19,526365,241,11,41,245,25,64
21,526365,241,19,58,245,25,64
22,788547,241,11,56,245,17,76
23,526476,241,3,80,245,13,66
24,919720,241,11,89,245,17,73
25,395676,241,9,44,245,11,60
27,526806,241,13,66,245,21,68
28,264746,241,7,83,245,21,90
29,920196,241,13,64,245,27,57
30,264967,241,13,53,245,21,54
31,264967,241,13,53,245,33,68
33,134110,241,11,91,245,17,88
34,920646,241,11,90,245,17,92
35,396481,241,11,76,245,17,80
36,789824,241,11,55,245,19,84
37,396798,241,17,95,245,21,95
40,659166,241,13,29,245,17,46
42,265956,241,7,81,245,17,82
43,134978,241,9,70,245,15,94
44,790412,241,11,62,245,15,76
45,528297,241,13,75,245,21,72
46,266249,241,11,69,245,17,76
47,266465,241,13,67,245,21,73
49,266931,241,3,84,245,17,85
50,398060,241,13,78,245,21,61
51,660594,241,11,55,245,13,71
53,922902,241,5,56,245,7,62
55,398848,241,13,60,245,21,40
56,398848,241,13,60,245,27,40
57,398848,241,13,60,245,33,50
58,792065,241,11,58,245,23,78
60,398948,241,3,76,245,7,76
61,530055,241,11,63,245,21,67
63,923384,241,11,89,245,17,87
64,661296,241,11,35,245,13,27
65,661296,241,11,35,245,23,40
67,661296,241,21,68,245,23,40
68,399262,241,3,66,245,11,65
69,923620,241,11,68,245,17,20
70,923620,241,11,68,245,23,56
73,137521,241,7,75,245,27,81
74,399758,241,11,62,245,17,55
75,530835,241,11,46,245,15,84
77,530912,241,5,57,245,19,76
80,924489,241,7,82,245,13,89
81,793596,241,11,79,245,17,81
83,793641,241,9,86,245,25,91
84,662695,241,17,27,245,31,51
