grade1,grade2
67,71
82,86
60,79
100,86
58,94
97,86
100,91
83,81
72,80
90,89
55,80
81,88
95,83
79,88
87,90
77,74
66,81
50,76
70,77
88,85
60,76
60,86
86,71
96,89
77,83
83,91
98,97
71,89
71,76
44,73
71,73
91,94
77,93
62,81
74,80
54,82
72,83
87,89
78,82
79,84
64,73
68,86
83,91
82,95
85,96
84,77
37,82
89,82
78,54
76,92
58,53
78,85
76,85
90,83
86,93
69,73
57,89
85,78
63,84
75,93
63,83
56,86
80,88
79,76
96,94
76,67
87,77
93,98
58,86
84,57
77,76
64,87
83,90
67,81
77,97
90,87
73,93
67,84
65,73
88,87
83,80
82,92
91,87
88,80
56,86
100,85
70,81
83,80
78,58
79,70
72,86
92,90
86,80
54,83
98,90
68,82
68,85
75,80
71,90
90,87
71,87
59,82
84,74
86,85
77,79
81,82
86,86
63,70
58,66
89,82
67,73
82,85
50,82
70,90
72,85
58,62
90,82
71,79
54,45
77,84
56,72
58,62
85,85
72,81
69,54
61,62
72,64
97,90
78,77
63,80
61,61
93,79
100,91
78,94
60,68
57,85
63,72
79,73
63,69
83,74
65,71
59,81
96,86
43,80
70,80
51,77
70,96
73,76
50,29
56,73
76,70
85,92
55,76
89,50
82,79
83,73
70,71
72,76
64,85
97,94
67,85
88,87
85,82
76,79
41,62
58,62
67,80
74,86
62,84
75,72
75,70
72,86
88,90
79,91
59,64
74,86
90,73
80,95
77,71
81,81
75,85
93,90
64,79
84,85
84,84
68,75
71,77
50,81
83,90
67,80
74,80
67,70
72,74
67,86
97,86
80,86
61,14
75,66
60,85
65,88
86,89
78,83
81,93
100,96
50,44
82,70
73,79
79,69
74,93
52,80
69,82
74,80
57,69
67,80
67,82
84,87
100,90
76,77
77,89
77,83
95,98
91,68
89,75
84,94
71,90
68,88
78,72
85,84
84,80
61,62
67,85
88,83
35,65
76,81
70,85
93,86
54,71
62,57
65,86
92,85
96,87
65,79
100,89
62,77
85,83
81,61
100,98
89,95
61,53
74,76
76,55
68,89
66,74
71,85
60,85
73,74
65,81
65,69
72,77
81,79
46,83
82,83
76,93
71,66
60,91
71,83
95,88
81,83
55,61
85,87
64,76
63,75
71,83
66,86
59,78
94,89
