,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,396481,343,31,82,489,43,56
2,789824,343,29,69,489,41,79
3,533296,343,41,66,489,51,85
5,403527,343,19,80,489,29,81
12,276256,343,33,60,489,43,65
13,669558,343,31,65,489,43,85
14,801457,343,51,68,489,63,63
15,933410,343,31,80,489,43,82
18,149604,343,33,61,489,41,79
21,414539,343,31,82,489,35,99
22,808900,343,41,81,489,43,88
24,809553,343,31,71,489,41,82
25,417524,343,33,74,489,41,90
27,550368,343,21,81,489,41,91
28,419973,343,27,85,489,43,55
29,947423,343,43,85,489,53,98
31,689685,343,23,77,489,41,85
32,822875,343,23,82,489,31,92
34,954248,343,31,81,489,43,80
35,823350,343,31,73,489,43,91
37,169772,343,33,77,489,43,72
38,169772,343,33,77,489,43,77
39,956230,343,31,73,489,39,80
40,172214,343,33,69,489,41,75
45,309029,343,31,67,489,33,57
46,571620,343,23,91,489,31,93
47,571993,343,21,83,489,23,100
48,179629,343,31,81,489,43,88
49,179629,343,31,81,489,43,90
51,835703,343,21,84,489,31,86
54,577553,343,31,74,489,33,81
55,577555,343,33,85,489,43,98
56,972337,343,41,74,489,43,94
57,581104,343,31,43,489,53,84
58,581104,343,43,77,489,53,84
63,847409,343,33,57,489,43,65
67,459539,343,33,74,489,41,77
68,460960,343,33,50,489,43,77
69,200326,343,31,82,489,43,88
70,200326,343,31,82,489,43,88
71,986829,343,29,66,489,39,86
74,991696,343,41,71,489,43,76
75,991857,343,53,57,489,61,78
77,862353,343,31,50,489,33,42
78,469242,343,31,70,489,43,81
79,471336,343,41,50,489,51,73
80,864581,343,31,62,489,51,84
82,209462,343,31,84,489,37,91
86,870311,343,21,69,489,29,56
88,214974,343,41,82,489,43,78
90,346424,343,23,51,489,37,54
95,874681,343,31,82,489,43,67
96,483216,343,31,77,489,43,81
98,878423,343,23,77,489,43,80
100,881437,343,23,46,489,43,28
103,489068,343,33,80,489,41,81
104,883885,343,33,45,489,41,74
106,753020,343,21,87,489,41,93
107,229325,343,33,82,489,41,75
109,361253,343,31,64,489,41,68
112,628068,343,31,58,489,41,90
113,236947,343,23,66,489,43,94
114,630751,343,31,77,489,43,93
116,894965,343,31,55,489,33,91
118,241630,343,31,88,489,43,82
119,766939,343,31,75,489,39,74
120,767256,343,41,66,489,49,73
121,773343,343,33,86,489,41,85
122,120378,343,31,80,489,41,86
127,518161,343,33,39,489,51,70
129,650380,343,23,57,489,31,71
130,650380,343,23,57,489,37,88
133,652446,343,33,66,489,43,24
135,261000,343,31,78,489,51,92
