grade1,grade2
72,82
85,94
87,90
71,52
73,72
70,67
57,75
86,80
55,63
38,43
59,53
56,46
84,86
74,50
82,72
86,91
72,66
66,81
66,73
73,87
77,60
63,55
50,55
85,91
97,97
61,79
88,74
73,77
70,54
73,75
75,62
85,90
67,73
65,71
77,74
70,71
59,60
81,79
74,80
66,72
57,88
81,80
75,59
61,55
83,85
61,58
57,83
85,63
90,87
63,72
89,83
75,81
68,62
72,68
50,61
85,89
86,60
72,74
53,57
65,67
70,79
53,54
96,96
58,67
76,71
61,76
75,71
51,58
75,72
87,70
57,77
66,83
89,93
76,84
81,79
69,78
56,67
78,70
89,83
50,61
69,75
76,71
83,84
91,79
93,92
85,82
57,69
30,70
81,70
96,89
63,76
65,75
74,79
92,87
54,62
76,71
87,81
67,41
67,56
68,78
77,81
68,63
79,80
80,78
55,63
69,85
81,57
87,78
64,78
74,83
66,79
78,64
69,79
95,92
76,55
79,77
81,90
75,62
69,73
75,86
59,63
68,66
58,84
98,98
81,81
74,69
68,64
79,67
65,61
70,80
72,68
82,87
70,78
63,83
78,81
46,69
73,72
55,54
63,73
67,76
50,58
73,67
98,91
56,53
82,82
60,68
74,86
68,69
78,85
96,91
90,89
89,85
63,60
71,92
58,82
76,80
77,75
71,68
84,92
72,76
84,88
72,66
94,83
56,65
69,65
51,83
40,60
51,60
77,63
65,68
88,95
62,82
50,55
65,52
72,84
60,76
75,85
95,80
63,72
93,88
50,50
65,70
71,67
82,81
66,76
73,80
81,88
90,94
76,78
44,73
67,73
57,55
70,62
65,66
86,73
65,82
53,83
89,83
70,77
56,40
80,79
74,69
89,78
71,78
82,78
64,72
53,67
78,82
74,76
76,69
79,77
79,67
84,89
92,86
86,76
62,73
86,75
66,77
72,75
66,69
76,69
85,78
73,59
57,65
76,69
73,77
86,85
56,78
89,90
73,75
71,73
93,86
60,59
96,95
60,82
68,50
87,84
76,97
73,59
82,75
59,50
67,62
94,87
57,76
73,79
96,83
75,72
74,84
85,84
75,74
76,86
75,75
81,81
63,81
83,81
83,90
93,94
66,80
62,83
76,90
94,78
88,85
66,65
85,81
68,61
77,72
82,90
93,91
62,70
62,63
68,67
65,71
59,58
83,86
79,76
91,88
77,62
63,66
67,67
82,46
95,82
85,55
82,94
68,50
66,54
73,51
78,92
65,73
94,91
51,63
57,67
80,87
75,74
65,68
75,70
50,60
75,58
76,76
65,61
75,67
56,64
63,81
71,76
67,71
76,72
79,76
98,88
69,85
75,76
93,80
59,65
89,82
92,87
63,72
77,67
93,88
60,78
65,56
88,81
72,67
52,50
83,78
74,75
66,78
84,79
82,85
82,82
66,74
77,73
70,78
92,89
76,64
77,67
85,64
58,78
81,79
68,68
89,79
53,70
66,81
85,78
58,77
79,85
68,62
57,77
86,72
93,87
60,75
77,87
72,71
82,90
81,87
69,63
67,84
73,82
80,83
50,65
73,69
90,86
72,76
88,99
84,77
84,68
91,88
73,71
80,78
98,87
75,67
73,76
85,82
56,71
54,52
85,90
45,72
70,62
77,78
70,76
74,84
80,86
67,56
79,74
72,63
94,94
68,73
73,71
37,68
79,54
72,65
78,85
79,78
45,77
67,65
50,85
85,87
81,92
68,86
79,80
66,69
68,71
90,72
89,82
80,93
76,79
81,87
61,80
88,80
67,74
85,59
54,76
61,53
77,66
77,79
60,66
63,73
86,82
81,68
94,89
87,88
78,86
69,77
58,59
71,74
65,66
60,74
69,77
71,77
85,85
59,52
60,72
81,67
61,50
71,79
84,55
84,74
60,61
77,71
78,82
84,80
69,62
86,79
79,82
72,64
79,92
65,65
79,77
87,84
85,77
86,80
79,72
86,83
81,90
91,81
81,61
56,65
73,77
66,70
83,73
79,71
67,79
57,79
78,72
68,74
67,81
86,82
66,83
82,97
75,74
96,90
66,67
70,74
66,72
57,75
61,74
82,71
78,73
84,82
72,64
75,80
80,76
38,47
55,66
87,80
76,79
84,34
84,69
63,74
59,76
67,63
69,75
66,88
59,54
96,91
58,57
62,78
63,68
71,80
64,58
76,74
63,64
65,75
88,91
41,66
87,81
84,76
58,80
90,77
83,84
92,93
75,73
85,53
77,76
85,85
79,77
91,94
84,66
71,45
71,78
81,76
64,66
87,96
85,94
64,72
65,63
68,65
83,84
93,92
74,79
65,76
94,93
84,64
66,77
92,88
57,69
68,51
81,80
68,60
88,95
79,92
75,68
85,67
74,84
68,79
92,90
79,83
62,54
84,90
53,68
91,90
68,63
60,59
