grade1,grade2
80,63
87,84
82,76
91,97
78,59
86,88
71,63
80,88
93,67
63,69
78,72
75,92
75,80
75,79
91,88
82,92
80,65
62,60
98,85
93,96
76,73
91,68
80,71
87,70
97,79
79,80
84,73
97,90
81,83
80,92
64,65
95,82
84,91
50,70
85,66
87,77
70,77
83,69
60,76
96,70
85,88
89,77
71,71
80,44
81,80
75,65
67,57
87,79
78,72
90,65
86,86
75,61
55,52
89,70
86,95
88,81
83,70
80,75
84,70
73,71
82,86
81,66
92,71
84,77
82,95
90,90
83,86
82,84
73,60
75,69
50,50
81,67
66,72
78,82
81,70
65,66
95,98
71,64
78,47
87,70
83,86
90,79
81,89
86,89
90,74
80,52
87,56
80,64
88,88
64,64
74,79
87,74
67,64
80,76
68,68
72,58
67,61
81,86
80,54
87,75
91,76
77,52
65,67
81,86
77,79
89,85
87,70
