grade1,grade2
58,64
94,87
95,65
68,46
68,74
96,80
83,75
78,73
82,77
81,77
90,58
87,82
77,54
78,80
58,71
87,70
99,78
87,71
94,86
94,75
93,70
39,50
89,88
87,69
90,67
61,67
86,72
86,80
74,62
92,80
90,87
83,71
94,54
91,70
72,55
82,57
89,81
70,64
83,78
93,70
80,83
40,76
92,87
87,72
66,68
89,83
69,65
96,84
79,68
71,53
75,80
86,72
76,75
61,76
71,55
84,69
80,75
83,83
90,86
80,72
79,50
40,66
69,77
91,75
59,43
59,82
55,65
59,56
82,54
63,67
70,76
96,60
96,86
93,63
94,77
87,75
82,86
83,58
80,80
72,56
89,85
85,75
96,76
67,63
44,65
96,93
83,75
95,88
90,58
85,72
88,70
73,60
89,85
89,56
96,83
92,81
96,70
100,71
74,65
72,67
87,72
89,82
92,89
86,83
94,85
90,77
35,25
35,65
89,73
66,68
93,82
53,46
53,70
84,70
80,73
85,68
94,84
91,60
89,66
61,45
91,65
90,84
90,65
72,69
97,87
57,71
87,81
78,82
83,64
89,76
86,58
74,64
65,70
66,80
98,86
59,65
73,68
97,82
91,80
80,70
64,64
75,55
96,78
46,64
96,88
100,86
83,71
91,74
86,76
85,80
79,67
86,73
100,90
76,55
61,76
94,83
84,83
64,67
84,65
87,86
73,70
87,82
94,76
97,85
98,83
60,62
89,80
78,71
86,63
39,60
68,75
83,77
84,70
79,74
91,78
93,74
44,68
86,80
80,36
70,67
66,78
81,80
84,63
71,58
98,63
92,90
91,90
87,62
67,63
82,58
87,67
66,74
94,72
95,81
82,81
84,68
82,56
87,85
79,77
87,67
81,80
94,80
82,65
85,62
95,93
84,87
84,70
61,63
86,83
85,75
79,70
64,64
74,63
93,68
90,82
93,80
92,76
75,74
68,66
67,50
64,73
98,90
93,64
89,73
83,77
86,63
77,60
43,51
62,51
85,63
80,82
46,66
71,70
92,86
92,88
82,62
90,73
83,61
56,50
80,63
84,76
71,67
70,70
93,77
79,67
99,88
73,72
87,80
93,86
91,60
67,64
57,65
65,70
78,78
88,70
85,67
82,56
82,62
91,50
88,86
80,84
78,76
64,70
83,66
95,70
65,57
74,46
74,66
77,71
82,74
82,65
73,73
85,62
80,45
80,66
90,71
82,73
42,68
89,73
69,55
94,71
95,81
84,66
64,69
64,64
83,70
71,67
84,71
91,75
68,61
99,74
82,88
85,71
94,87
87,78
71,70
85,66
89,82
84,73
86,76
77,57
94,70
87,82
59,73
84,87
92,87
78,65
92,76
87,45
87,61
