,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,341,23,67,349,27,77
1,787023,341,13,74,349,23,85
2,918408,341,37,55,349,43,81
3,263554,341,27,75,349,33,74
4,526102,341,23,63,349,37,86
7,264967,341,33,63,349,43,49
9,396481,341,23,68,349,43,91
10,789824,341,21,59,349,41,80
11,265628,341,21,79,349,31,85
12,135654,341,21,73,349,33,54
13,266750,341,33,78,349,43,81
14,398060,341,27,64,349,43,76
15,660573,341,9,55,349,31,74
16,660594,341,31,54,349,37,84
17,922902,341,21,75,349,31,53
18,136770,341,31,88,349,37,87
19,398948,341,13,78,349,27,86
20,530055,341,21,62,349,27,73
21,399262,341,23,50,349,33,55
22,399788,341,21,74,349,23,63
24,269007,341,37,71,349,43,65
25,924461,341,31,75,349,43,76
26,793475,341,21,50,349,27,76
27,793596,341,23,80,349,37,95
30,531965,341,27,36,349,43,60
31,531965,341,33,57,349,43,60
32,925225,341,23,62,349,47,50
33,794158,341,21,58,349,33,66
34,269954,341,27,52,349,33,60
35,794306,341,23,71,349,37,67
36,139307,341,31,63,349,47,63
37,664346,341,33,55,349,47,69
38,533296,341,41,76,349,43,74
39,795984,341,21,50,349,33,76
42,796317,341,23,75,349,43,83
43,534333,341,23,53,349,37,64
44,403305,341,13,57,349,27,71
45,272299,341,21,60,349,31,75
46,403411,341,27,71,349,43,65
47,141373,341,13,66,349,23,70
48,403623,341,27,42,349,43,42
49,403623,341,33,22,349,43,42
50,928186,341,21,79,349,33,72
53,273411,341,21,71,349,31,72
54,535722,341,13,50,349,27,50
56,142701,341,33,59,349,47,67
57,798141,341,13,62,349,23,65
58,929662,341,13,90,349,23,87
59,143436,341,31,72,349,43,83
60,929911,341,27,78,349,43,82
61,930012,341,31,78,349,37,65
64,537736,341,21,65,349,27,73
65,800073,341,23,67,349,43,76
66,275968,341,21,78,349,23,71
67,538243,341,21,69,349,27,77
68,669558,341,23,73,349,37,95
69,931738,341,23,65,349,37,82
70,669744,341,23,42,349,47,77
71,669744,341,33,51,349,47,77
72,931980,341,11,75,349,17,70
73,932001,341,37,92,349,47,84
74,932347,341,21,71,349,27,90
76,670640,341,13,52,349,23,66
77,146601,341,21,52,349,23,46
80,933410,341,31,76,349,37,95
81,802568,341,13,69,349,23,73
83,540811,341,23,59,349,47,83
84,672188,341,27,66,349,33,70
85,148002,341,27,73,349,33,72
86,934488,341,23,79,349,37,77
87,541536,341,21,65,349,33,82
89,673036,341,23,92,349,43,85
91,542509,341,21,57,349,27,53
93,411831,341,33,62,349,43,65
94,280810,341,27,85,349,43,78
95,674212,341,17,72,349,27,64
97,674288,341,23,56,349,27,78
98,543267,341,31,84,349,43,88
100,543870,341,23,66,349,37,90
101,675007,341,23,73,349,37,84
102,150906,341,33,54,349,43,65
103,806285,341,23,64,349,37,62
104,675371,341,21,72,349,25,61
105,937729,341,23,91,349,27,90
106,675826,341,17,84,349,27,80
108,675947,341,23,71,349,33,76
109,283011,341,13,65,349,27,76
112,283750,341,15,61,349,21,67
113,283841,341,21,64,349,23,71
114,808153,341,23,44,349,33,69
115,808153,341,27,70,349,33,69
116,939437,341,27,80,349,33,72
117,284222,341,21,53,349,27,75
118,939762,341,9,84,349,21,81
120,940068,341,27,82,349,43,77
121,809226,341,33,62,349,43,82
122,416069,341,21,67,349,27,61
123,285019,341,21,71,349,27,79
124,416222,341,23,50,349,43,67
125,809553,341,23,62,349,43,74
126,285269,341,41,56,349,47,67
127,154198,341,21,65,349,25,66
128,809759,341,13,45,349,23,71
129,809759,341,21,62,349,23,71
130,416608,341,31,82,349,43,80
132,810198,341,21,61,349,27,66
133,286285,341,27,68,349,33,72
134,810736,341,23,70,349,37,69
136,942283,341,21,61,349,33,65
137,287048,341,23,64,349,47,86
141,549939,341,23,50,349,43,72
143,287964,341,27,26,349,33,50
148,419311,341,11,51,349,27,77
149,288426,341,23,51,349,33,71
153,289655,341,21,67,349,23,74
155,945985,341,21,60,349,27,76
157,683941,341,31,68,349,37,67
160,553831,341,27,78,349,43,60
161,947140,341,41,56,349,47,60
162,685019,341,17,58,349,23,50
163,947403,341,21,73,349,27,81
164,947543,341,21,86,349,27,73
165,292516,341,31,57,349,53,62
166,161520,341,23,67,349,27,78
167,161887,341,31,85,349,43,84
168,948783,341,21,63,349,23,62
171,294591,341,25,52,349,31,54
174,950474,341,23,76,349,33,73
175,164440,341,17,78,349,33,70
176,950975,341,27,78,349,33,86
178,164711,341,23,46,349,43,44
179,164711,341,27,50,349,43,44
180,164726,341,33,52,349,47,60
181,296334,341,31,57,349,37,75
182,165313,341,31,67,349,47,66
183,165391,341,23,66,349,37,83
184,689685,341,21,76,349,47,90
185,165431,341,23,60,349,33,74
186,820800,341,25,60,349,31,60
187,689890,341,23,65,349,43,64
188,952494,341,21,72,349,33,68
190,691359,341,21,60,349,27,64
191,429401,341,13,57,349,23,80
192,823350,341,17,73,349,37,96
193,692363,341,27,67,349,43,82
195,954629,341,23,71,349,33,71
196,299287,341,27,63,349,33,76
197,954700,341,21,65,349,31,81
198,692679,341,11,59,349,23,85
199,299531,341,27,98,349,43,83
202,168888,341,27,90,349,33,74
204,562886,341,33,89,349,43,89
206,169987,341,41,62,349,43,67
207,563252,341,23,66,349,37,75
208,432215,341,23,28,349,37,23
211,563507,341,23,70,349,43,88
212,432621,341,15,88,349,35,87
213,170527,341,21,82,349,27,83
214,170690,341,13,95,349,27,98
215,170728,341,21,66,349,43,80
216,302482,341,11,73,349,23,75
217,302788,341,17,71,349,27,82
218,564970,341,27,77,349,33,83
220,434052,341,23,68,349,37,78
221,565332,341,21,57,349,35,56
224,828144,341,23,91,349,37,87
226,304120,341,21,64,349,23,60
227,173087,341,31,68,349,37,52
231,959934,341,27,74,349,43,84
232,304578,341,21,70,349,27,77
234,435703,341,23,93,349,43,87
235,566862,341,13,84,349,27,69
241,961399,341,21,86,349,23,94
242,699303,341,23,92,349,27,93
243,175111,341,25,59,349,41,64
244,568477,341,27,78,349,43,82
247,306678,341,31,62,349,37,83
249,175724,341,17,52,349,27,67
251,831705,341,27,75,349,47,83
252,176665,341,31,58,349,37,63
253,307903,341,27,58,349,43,50
254,832304,341,27,74,349,33,66
256,963412,341,21,45,349,37,69
257,963412,341,27,71,349,37,69
258,570491,341,31,80,349,45,70
259,177333,341,29,58,349,41,50
261,309029,341,31,77,349,33,78
262,702533,341,31,54,349,43,72
263,440941,341,11,86,349,13,72
264,309903,341,27,70,349,33,72
265,572231,341,15,87,349,31,84
266,310162,341,15,73,349,25,80
268,703751,341,33,69,349,43,87
269,179629,341,23,73,349,37,97
270,966693,341,17,63,349,27,64
271,180559,341,23,43,349,37,73
272,180559,341,33,70,349,37,73
273,180625,341,21,100,349,33,91
275,311842,341,21,67,349,27,83
276,312164,341,23,75,349,37,56
277,181332,341,27,65,349,43,71
278,574548,341,15,63,349,21,69
279,705758,341,23,93,349,53,67
280,574772,341,21,69,349,23,53
281,837135,341,27,72,349,43,82
283,837314,341,31,64,349,43,50
285,575590,341,21,90,349,31,86
286,445380,341,27,87,349,63,91
287,576550,341,19,69,349,21,73
289,445790,341,31,67,349,53,67
290,445831,341,21,68,349,27,53
291,708323,341,21,73,349,37,66
292,446423,341,27,66,349,43,83
293,577553,341,23,72,349,33,82
295,316009,341,21,56,349,27,71
296,971616,341,21,55,349,27,76
297,840768,341,19,56,349,25,55
298,185693,341,23,54,349,37,76
299,972460,341,31,66,349,37,80
300,317727,341,21,51,349,35,42
302,580428,341,27,79,349,33,89
303,842889,341,31,52,349,37,65
304,318668,341,31,54,349,37,77
305,187751,341,23,94,349,37,78
306,581163,341,27,64,349,33,70
307,450211,341,33,38,349,47,60
308,450211,341,41,65,349,47,60
309,450561,341,31,60,349,33,59
310,712756,341,27,75,349,33,68
311,712795,341,33,42,349,47,76
312,712795,341,43,61,349,47,76
313,974948,341,21,60,349,33,64
315,975355,341,23,65,349,37,72
316,451429,341,21,62,349,25,61
318,845404,341,21,87,349,27,78
319,190900,341,21,78,349,33,75
321,977405,341,23,58,349,37,81
323,584571,341,33,61,349,43,76
324,584625,341,41,58,349,47,66
325,846838,341,13,65,349,23,67
326,978306,341,21,63,349,27,76
331,455139,341,21,63,349,23,71
332,848494,341,13,50,349,23,60
333,979691,341,17,85,349,23,66
334,980169,341,21,68,349,33,65
336,456259,341,21,58,349,33,66
338,587720,341,23,45,349,33,46
339,587720,341,31,67,349,33,46
340,587764,341,31,72,349,37,80
342,456955,341,33,68,349,43,86
344,456981,341,23,71,349,37,91
345,719166,341,27,85,349,43,83
346,719326,341,23,65,349,43,74
347,326304,341,21,37,349,23,56
349,982159,341,23,70,349,37,55
350,196125,341,43,50,349,47,59
355,328033,341,61,65,349,73,57
356,197205,341,21,65,349,27,79
357,721569,341,31,73,349,37,77
361,459945,341,29,62,349,35,67
362,198444,341,27,100,349,43,87
363,854095,341,27,59,349,33,76
364,460960,341,27,56,349,33,67
365,854705,341,23,69,349,37,90
366,724257,341,41,62,349,43,80
367,855333,341,21,55,349,25,57
368,462158,341,21,64,349,27,86
369,855390,341,21,94,349,27,81
371,200101,341,31,75,349,43,75
372,855793,341,31,80,349,43,82
375,594389,341,15,67,349,21,73
377,332541,341,13,76,349,23,78
379,594720,341,33,72,349,43,82
380,595424,341,21,54,349,33,63
381,202284,341,15,70,349,21,71
382,464520,341,31,73,349,43,88
383,595834,341,23,64,349,43,75
384,595955,341,41,63,349,47,41
385,727097,341,23,89,349,47,85
386,464961,341,31,56,349,37,78
387,596137,341,7,80,349,31,90
388,858284,341,27,66,349,33,70
389,989682,341,9,74,349,21,78
390,465896,341,11,56,349,17,69
391,859304,341,31,75,349,43,87
392,204094,341,23,50,349,37,91
393,859699,341,21,56,349,45,69
395,728898,341,23,80,349,37,81
396,991087,341,21,69,349,31,64
398,205043,341,31,52,349,37,66
401,730056,341,27,80,349,33,84
402,337130,341,21,87,349,33,78
403,992766,341,27,51,349,47,83
404,599796,341,21,72,349,33,76
405,337892,341,29,92,349,31,72
