CS134,CS349
80,77
69,81
75,74
81,86
63,74
50,49
91,77
80,91
82,80
73,81
86,76
65,84
74,53
85,87
78,86
88,73
81,55
69,60
82,63
78,65
68,76
78,95
73,62
90,85
76,60
77,50
71,60
75,67
56,63
56,69
76,74
57,54
60,41
75,70
69,83
81,64
68,75
67,65
74,42
79,85
79,70
73,72
87,84
67,67
85,83
79,82
88,65
77,78
64,73
82,76
79,71
85,77
84,95
81,77
87,84
73,90
68,46
90,85
73,72
95,83
83,95
57,83
77,70
73,72
70,77
81,76
93,85
43,72
64,72
84,83
75,83
73,65
64,78
76,64
75,73
61,78
79,88
72,87
65,90
73,65
50,62
76,62
66,61
79,66
69,63
84,85
78,39
73,71
80,69
76,72
62,77
89,77
84,82
73,67
58,74
69,67
62,66
81,80
79,70
64,72
79,69
72,78
85,86
77,87
75,62
91,72
82,66
72,50
68,67
77,74
79,77
69,71
72,67
75,77
82,74
69,46
72,91
75,67
79,73
67,80
61,60
57,60
58,81
80,73
79,62
82,78
87,84
93,62
91,61
74,73
80,68
72,73
71,70
70,86
77,66
75,44
67,60
77,75
86,66
69,83
73,90
83,74
71,64
82,96
64,82
95,82
86,71
74,76
94,83
78,80
88,74
71,69
92,89
84,90
56,67
87,75
78,23
72,66
83,88
87,83
72,80
81,83
71,78
68,88
90,63
87,87
70,56
75,60
58,52
57,60
82,84
93,87
99,93
76,80
60,74
58,78
96,94
92,93
76,64
85,82
70,69
51,65
87,80
63,67
62,77
82,83
76,63
72,50
87,66
88,70
75,70
64,50
76,66
87,78
57,72
68,72
74,52
84,87
81,97
72,64
63,73
94,91
78,56
69,71
86,69
80,67
81,53
71,82
82,80
71,50
74,61
87,91
87,73
80,73
76,67
55,66
72,83
82,82
69,50
68,71
58,55
73,76
50,80
91,42
87,89
73,65
69,77
94,78
78,70
50,60
56,60
83,59
72,68
59,76
67,68
62,72
57,61
85,60
88,78
72,75
78,56
82,81
64,72
72,76
69,66
63,69
82,85
67,66
91,65
89,81
60,46
68,80
94,76
72,86
84,85
85,91
86,83
76,74
85,56
60,55
64,59
83,85
81,77
92,96
81,80
84,57
80,77
59,86
50,36
60,67
74,62
95,87
77,76
65,67
88,90
76,80
46,57
73,57
77,69
63,75
85,82
81,53
78,83
89,78
84,87
72,82
71,63
80,88
81,75
50,41
80,85
69,78
80,70
65,69
71,87
80,91
64,69
81,81
69,66
67,91
66,82
87,84
86,78
70,83
75,72
70,76
88,96
87,88
83,84
80,91
79,67
82,73
71,63
86,95
73,65
83,73
82,56
81,83
71,64
77,94
81,64
66,81
92,84
86,67
73,64
67,62
74,52
78,85
82,51
50,81
71,81
96,86
91,84
72,60
90,82
76,80
93,79
68,64
84,77
74,67
62,75
60,70
75,70
66,60
73,73
53,65
76,72
72,81
76,70
76,83
66,80
72,87
88,73
78,56
69,85
65,58
70,68
78,50
61,63
70,50
72,63
83,80
93,80
80,97
84,88
64,69
68,67
59,62
80,85
54,78
81,64
42,50
64,50
56,68
75,67
95,87
81,76
70,54
60,44
60,68
79,44
79,68
66,89
68,74
82,75
82,79
42,56
71,56
76,84
80,92
73,58
85,80
66,80
68,67
60,55
80,90
84,62
59,56
80,58
84,74
78,62
78,87
74,70
95,90
55,89
56,60
83,79
63,69
70,61
74,85
76,65
74,81
57,67
57,81
77,79
89,95
70,76
87,95
89,83
86,70
87,87
75,69
77,89
68,65
80,90
57,80
76,88
83,87
80,74
83,62
78,68
65,72
62,66
71,85
82,93
78,65
78,42
74,62
87,71
77,80
70,66
58,67
97,95
78,66
73,87
87,92
70,81
42,62
50,62
83,87
57,81
79,78
87,87
83,82
63,88
91,85
59,67
69,76
71,70
72,80
72,46
75,83
85,79
46,67
68,67
74,72
85,72
60,65
55,59
82,87
94,80
80,86
68,74
73,82
71,77
87,90
70,76
72,65
79,86
85,67
43,78
74,78
77,65
84,97
86,79
87,85
69,72
59,50
53,66
79,77
98,89
61,70
52,63
52,77
79,86
77,54
78,63
79,89
75,66
80,90
74,85
83,81
75,90
82,78
65,61
65,62
