,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,917788,246,11,62,371,23,69
1,134978,246,15,79,371,21,67
2,266931,246,11,92,371,23,78
3,267393,246,17,92,371,33,81
5,271716,246,31,78,371,43,71
6,796293,246,17,74,371,31,86
9,673919,246,13,82,371,21,54
11,805911,246,17,67,371,23,69
12,544800,246,11,97,371,13,95
13,414539,246,15,88,371,21,73
14,939316,246,13,66,371,43,52
16,942002,246,11,84,371,23,81
17,942196,246,17,92,371,23,90
18,418643,246,17,46,371,31,77
19,418643,246,27,72,371,31,77
20,680809,246,11,88,371,13,68
21,943075,246,17,87,371,31,98
22,157271,246,11,88,371,13,55
24,422108,246,21,65,371,33,55
26,425297,246,11,77,371,23,63
27,950922,246,21,77,371,23,76
29,167249,246,11,91,371,23,90
30,562238,246,13,74,371,21,82
32,171363,246,11,96,371,21,97
33,828649,246,11,74,371,31,71
34,961399,246,13,83,371,21,70
35,306113,246,21,76,371,33,66
36,830585,246,17,88,371,31,80
37,570398,246,17,84,371,31,89
38,570491,246,25,77,371,31,56
39,964944,246,13,68,371,31,50
40,571993,246,11,88,371,13,94
41,835703,246,15,89,371,29,85
42,966950,246,21,77,371,33,70
43,967592,246,9,96,371,21,93
44,574772,246,11,74,371,31,66
45,576188,246,11,83,371,13,75
46,969552,246,13,60,371,23,71
47,315787,246,11,72,371,23,77
49,709876,246,11,96,371,13,90
50,186289,246,13,73,371,33,86
51,448591,246,33,50,371,41,41
52,711314,246,17,91,371,31,93
53,318602,246,13,85,371,33,89
54,580819,246,17,70,371,23,70
55,974848,246,7,83,371,23,95
56,453280,246,21,63,371,23,60
57,323152,246,7,89,371,11,84
58,192242,246,13,72,371,43,89
59,195878,246,21,86,371,23,90
60,852494,246,3,86,371,23,96
62,198444,246,13,90,371,33,98
63,200422,246,13,80,371,21,91
64,464421,246,13,88,371,31,87
65,598574,246,31,77,371,33,79
66,206379,246,17,73,371,23,68
67,472869,246,9,91,371,21,99
68,342857,246,17,81,371,31,93
69,605558,246,13,83,371,33,88
70,874681,246,11,84,371,31,76
71,883450,246,21,64,371,25,73
72,493948,246,3,66,371,23,57
73,888934,246,21,64,371,41,67
74,365271,246,11,91,371,23,80
75,104016,246,11,100,371,21,99
76,370369,246,11,86,371,13,81
77,632883,246,21,53,371,33,61
78,897601,246,9,92,371,21,72
79,375409,246,13,85,371,23,90
80,375647,246,11,96,371,31,92
81,376844,246,21,95,371,31,95
82,377037,246,15,75,371,31,67
83,246057,246,7,74,371,13,64
84,115779,246,21,69,371,43,65
85,773420,246,13,81,371,23,74
86,120050,246,11,79,371,23,73
87,906566,246,17,88,371,23,81
89,121661,246,33,76,371,41,73
91,779462,246,17,81,371,23,72
92,651702,246,17,91,371,31,96
94,261820,246,21,78,371,31,95
