CS342,CS448
87,87
78,71
77,34
77,64
67,71
92,88
36,68
62,68
51,68
66,80
69,71
90,90
91,88
79,87
74,58
77,64
76,84
94,79
53,71
71,70
79,60
69,78
69,75
73,74
76,86
83,88
66,61
76,80
67,70
86,81
82,70
88,92
44,68
69,68
77,64
80,65
66,91
76,69
82,75
68,75
56,71
84,92
63,66
85,73
60,65
43,73
82,73
88,83
75,78
70,67
82,77
68,65
55,79
81,73
64,74
57,64
71,80
63,60
76,84
69,57
83,100
74,70
53,60
65,64
72,38
69,72
55,52
70,79
78,73
74,65
42,55
66,55
72,66
68,84
89,94
45,62
86,74
71,76
72,79
69,62
65,76
82,78
50,61
73,82
83,78
81,82
80,84
82,65
74,86
58,61
62,65
84,81
67,67
78,83
66,89
70,52
52,53
84,81
61,63
94,91
77,91
87,83
84,78
78,78
79,84
69,58
65,79
65,75
59,64
66,67
50,81
60,51
66,74
68,82
73,60
81,91
69,71
38,74
59,74
68,64
83,89
64,65
59,79
79,89
70,77
81,70
79,79
77,73
82,76
76,72
77,58
88,77
90,87
77,86
78,80
76,75
67,59
70,80
86,88
72,69
53,61
73,80
86,86
59,58
69,69
75,82
78,70
66,73
57,59
79,73
59,53
82,82
74,76
50,77
69,68
71,71
86,85
77,83
73,77
84,63
64,38
64,66
74,80
76,87
79,67
72,68
67,74
81,83
66,79
62,77
89,73
70,73
75,80
71,76
84,81
82,79
79,81
63,75
63,59
76,72
75,71
80,90
77,79
85,90
79,86
87,68
75,78
76,74
53,78
51,41
51,73
85,88
62,90
83,69
87,82
65,71
67,73
85,94
80,83
81,68
62,64
64,86
60,76
37,70
68,70
68,81
81,79
79,73
70,73
82,85
51,73
71,74
85,70
68,65
78,77
77,86
62,79
91,95
65,50
72,77
80,85
60,69
79,76
80,83
91,88
50,67
62,72
65,46
80,86
87,67
78,75
80,66
62,75
78,81
65,67
67,77
50,68
70,63
40,71
70,71
83,78
73,66
69,73
58,66
70,80
59,58
69,56
59,76
86,78
60,89
75,76
68,74
78,77
76,77
51,83
75,54
88,78
73,73
81,85
66,88
72,72
74,75
65,64
80,74
87,81
77,77
79,87
64,73
80,85
76,70
91,92
72,75
60,69
84,99
65,82
79,75
67,73
79,74
75,79
71,73
90,84
72,81
88,91
75,75
75,74
75,65
70,86
60,65
54,74
58,42
79,73
77,85
78,81
80,79
56,58
52,72
84,93
72,81
70,58
57,74
65,76
73,67
74,93
79,92
80,91
82,87
76,78
74,86
82,85
82,75
80,81
62,65
61,74
84,77
63,67
61,68
91,86
79,69
71,81
55,57
79,73
88,83
80,80
72,83
89,80
67,89
76,72
69,75
79,91
69,73
87,84
69,74
86,86
88,89
71,83
90,93
85,89
76,73
71,54
81,70
76,82
79,80
78,67
70,60
72,72
73,80
75,76
76,85
64,63
72,78
83,72
72,55
74,82
75,78
50,71
73,75
38,80
75,80
71,83
70,69
77,72
87,86
65,76
82,73
50,68
82,88
86,88
80,77
68,76
73,50
80,88
77,86
72,75
66,80
45,75
63,73
74,60
69,75
77,83
71,75
80,86
65,62
80,81
58,76
71,59
90,95
74,79
77,70
71,68
78,75
79,86
86,85
77,83
74,62
74,85
50,63
86,94
83,84
84,90
88,76
70,69
81,78
77,77
68,77
84,90
76,72
75,87
81,83
71,55
75,54
76,61
70,67
64,66
80,73
73,82
65,65
81,69
66,68
87,89
85,89
71,67
81,79
88,81
86,77
68,70
82,84
69,59
57,72
65,59
54,61
72,60
90,91
69,78
80,70
75,86
74,85
60,68
54,57
79,75
73,71
81,79
81,72
69,70
87,77
76,75
68,67
58,68
80,77
64,65
70,73
65,77
56,73
79,84
65,62
72,80
71,74
87,73
85,79
77,84
73,93
53,68
86,79
64,68
75,67
88,90
77,81
84,86
78,69
69,66
86,92
85,71
84,82
83,86
79,88
87,72
83,84
73,79
38,72
69,72
65,72
67,76
61,42
84,73
66,58
67,50
68,81
70,78
79,87
82,78
58,80
62,61
81,63
62,67
66,45
66,68
66,80
75,81
73,83
71,78
89,90
90,88
86,80
83,76
70,68
79,76
77,68
66,74
76,68
88,81
85,71
77,78
57,71
71,75
92,88
51,72
54,62
68,73
58,68
86,82
82,87
83,82
82,69
53,63
52,54
87,85
60,67
73,81
88,100
76,71
86,90
73,61
83,83
63,81
84,78
82,76
77,61
70,64
89,100
80,74
81,67
62,85
69,62
80,86
80,83
70,77
58,76
72,75
85,95
83,82
69,68
63,82
76,84
79,88
79,64
79,94
78,80
85,84
73,74
71,74
71,74
78,78
53,57
77,81
91,90
74,80
69,79
76,71
70,69
86,88
90,85
72,75
81,74
70,87
84,87
69,77
73,87
68,78
84,74
50,75
65,89
42,94
45,94
85,94
46,86
80,72
77,78
80,87
43,89
60,89
78,86
71,82
66,77
77,70
69,70
66,57
70,58
82,85
88,68
75,78
45,74
60,74
68,68
84,85
71,68
80,84
54,52
78,85
70,69
70,70
82,61
59,67
68,65
79,66
