,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,393886,348,31,67,370,37,80
4,656717,348,33,69,370,41,68
6,788210,348,29,94,370,41,90
21,137521,348,13,62,370,31,57
29,795093,348,31,71,370,37,67
34,796317,348,23,66,370,31,86
35,403316,348,23,85,370,31,83
38,665647,348,27,74,370,31,81
44,273106,348,21,93,370,25,88
47,536105,348,33,85,370,41,82
54,667935,348,31,67,370,37,70
62,538370,348,21,76,370,23,67
66,145566,348,31,64,370,37,55
67,932001,348,31,89,370,37,90
76,280343,348,35,66,370,49,67
77,149604,348,33,69,370,41,70
80,280876,348,23,87,370,31,76
82,674288,348,23,68,370,31,88
87,937875,348,29,79,370,41,72
88,675865,348,33,82,370,41,63
92,283841,348,23,75,370,31,77
95,284521,348,21,80,370,27,71
101,679394,348,33,80,370,41,74
104,417409,348,33,50,370,41,80
106,286600,348,15,65,370,17,66
108,419004,348,23,84,370,37,85
113,681802,348,21,79,370,27,87
115,157683,348,31,45,370,41,67
116,157683,348,33,74,370,41,67
124,947140,348,33,68,370,41,53
141,163053,348,23,79,370,31,74
150,165313,348,31,75,370,37,77
158,690974,348,23,81,370,31,54
167,561100,348,35,56,370,49,71
169,299287,348,27,76,370,41,66
173,693007,348,23,57,370,31,51
175,824529,348,29,96,370,41,84
179,693823,348,31,78,370,37,97
189,958197,348,31,84,370,37,80
194,959940,348,23,50,370,31,64
208,830783,348,27,78,370,33,61
213,963760,348,27,75,370,33,68
231,315523,348,31,75,370,33,50
235,447139,348,27,81,370,41,89
236,185080,348,29,62,370,41,50
243,187203,348,33,52,370,37,78
245,842889,348,23,63,370,31,68
253,189009,348,27,80,370,33,80
257,189867,348,33,63,370,51,76
260,977405,348,21,73,370,27,67
263,322383,348,21,81,370,31,86
266,584625,348,33,60,370,41,58
268,716203,348,27,72,370,33,64
274,717507,348,29,91,370,41,82
277,324920,348,23,54,370,31,66
283,457322,348,23,88,370,31,82
285,196125,348,43,69,370,47,62
287,458364,348,33,73,370,41,58
290,197205,348,23,78,370,27,78
299,463242,348,27,73,370,33,75
303,988805,348,23,72,370,31,74
305,726915,348,25,70,370,29,79
315,860920,348,31,60,370,41,63
321,206966,348,23,71,370,37,77
322,338314,348,23,68,370,37,71
328,601356,348,33,84,370,37,74
343,735831,348,31,69,370,37,60
345,736895,348,23,70,370,37,68
347,475271,348,17,99,370,23,94
354,345971,348,23,87,370,31,81
361,348995,348,23,75,370,31,81
362,481096,348,27,82,370,33,74
369,482890,348,13,64,370,17,70
370,614383,348,23,86,370,31,75
372,746323,348,21,65,370,35,63
375,354374,348,33,63,370,41,70
379,355306,348,23,66,370,27,72
380,224284,348,27,81,370,33,16
381,224284,348,27,81,370,47,69
388,619241,348,21,83,370,27,86
392,619897,348,33,75,370,41,80
397,882555,348,23,87,370,37,81
403,359475,348,31,69,370,37,70
412,622976,348,33,69,370,41,61
415,361513,348,13,88,370,21,80
424,362948,348,27,85,370,33,84
428,757882,348,31,70,370,37,84
436,366669,348,15,63,370,17,56
440,631333,348,33,61,370,41,60
449,632796,348,29,80,370,35,77
454,372433,348,31,56,370,41,44
459,242213,348,21,76,370,33,96
466,767989,348,23,85,370,31,81
482,115908,348,41,81,370,53,73
486,772295,348,23,51,370,31,85
488,903640,348,33,92,370,41,90
489,772654,348,21,69,370,31,75
491,380235,348,47,72,370,51,86
494,380573,348,27,76,370,33,71
495,511846,348,33,73,370,43,55
496,249857,348,23,73,370,31,80
498,905311,348,29,74,370,35,82
502,119515,348,21,68,370,29,54
504,120215,348,23,83,370,31,83
510,383404,348,29,78,370,35,79
512,645741,348,19,68,370,21,84
515,646218,348,21,58,370,25,80
518,516037,348,27,66,370,41,65
519,778643,348,31,66,370,41,60
522,254739,348,13,74,370,17,81
529,518161,348,41,65,370,47,63
530,256091,348,31,67,370,41,54
535,912312,348,31,52,370,33,72
542,257798,348,29,79,370,35,78
549,783907,348,27,84,370,33,81
553,522108,348,37,78,370,41,87
561,917019,348,29,86,370,35,89
562,130852,348,27,80,370,33,54
