CS245,CS446
71,79
76,86
92,90
84,85
94,99
72,85
76,94
52,79
57,85
71,72
70,69
77,84
72,86
93,82
37,74
83,74
78,81
90,89
73,92
75,92
82,75
76,95
77,85
93,78
77,63
63,88
80,93
78,82
78,81
71,97
86,86
83,89
70,64
82,74
74,85
67,90
70,63
64,78
57,75
76,76
68,76
44,81
45,81
80,81
79,70
86,90
60,79
71,67
87,89
81,88
57,70
80,73
94,90
78,76
95,90
69,80
69,85
74,85
79,72
65,77
63,76
84,84
68,83
88,72
72,74
73,83
71,69
66,75
89,84
60,64
74,92
68,78
50,82
75,87
62,80
74,80
60,81
83,88
70,69
91,69
66,87
82,78
81,58
80,83
88,89
81,83
80,85
80,74
83,72
76,78
74,79
76,84
46,67
81,67
68,90
70,76
72,76
50,80
83,71
84,93
79,84
65,76
81,87
90,68
62,76
84,66
54,82
38,87
61,87
58,72
58,76
79,60
78,73
82,67
72,77
60,62
79,71
52,72
80,80
65,73
76,94
72,79
67,78
83,86
65,87
81,72
76,84
74,88
50,83
64,71
83,88
85,84
83,80
60,79
84,81
65,76
45,92
64,92
85,86
74,84
79,88
58,70
72,69
76,76
56,70
75,64
61,80
62,68
88,82
83,62
