CS246,CS466
77,60
69,64
92,95
90,93
80,79
85,94
72,75
50,88
79,81
68,69
90,83
79,84
92,89
73,57
85,83
73,73
88,92
60,82
46,56
73,56
73,85
70,79
88,85
70,87
74,81
75,72
70,54
83,61
77,67
87,95
69,58
88,84
66,55
83,94
67,90
61,58
68,70
71,70
79,92
75,55
69,52
87,92
63,68
71,73
71,75
81,91
54,69
80,90
83,69
59,67
85,83
79,70
91,82
80,81
78,90
78,81
69,67
87,75
51,50
75,57
80,94
50,53
68,53
74,69
81,89
76,73
88,95
70,66
91,63
88,88
64,61
74,70
88,59
80,63
83,84
79,70
92,100
46,79
72,79
88,96
87,98
66,67
88,76
90,93
86,100
81,57
75,77
71,73
69,59
82,60
73,71
56,57
66,72
78,74
80,82
81,73
72,87
86,85
72,56
78,88
80,89
77,54
90,65
72,87
76,73
85,66
65,70
88,74
71,90
97,96
86,90
90,92
67,60
91,97
73,82
74,82
69,66
82,78
81,69
74,88
73,77
78,65
82,89
55,50
82,79
87,92
96,98
95,81
57,74
74,87
92,92
91,92
80,96
72,83
73,53
73,78
83,70
90,88
70,75
88,92
77,74
79,94
75,84
85,75
70,71
77,73
91,94
88,90
88,89
71,74
82,73
82,67
89,95
77,74
87,96
70,64
96,100
74,71
80,81
67,69
76,54
92,87
65,50
73,77
59,43
66,50
83,59
45,79
62,79
85,80
96,94
69,84
73,84
76,63
85,78
87,62
91,92
78,80
85,86
70,72
78,76
80,66
74,71
74,79
50,61
96,68
80,64
88,100
88,77
80,50
60,76
63,77
85,71
63,65
68,70
62,51
73,70
81,69
89,95
75,64
84,95
74,91
91,96
66,76
81,78
92,83
83,82
80,94
83,64
86,98
78,79
78,60
86,94
90,74
90,98
82,86
76,86
70,79
82,59
54,87
78,65
80,61
73,64
50,61
74,85
83,66
78,65
56,71
62,71
65,79
77,62
92,89
75,61
83,84
85,85
65,69
76,78
81,68
68,62
85,78
61,57
86,86
71,71
79,71
81,100
86,88
69,93
80,81
51,58
83,72
79,72
79,76
89,86
61,72
74,86
71,62
77,89
50,58
87,80
75,61
72,77
90,95
85,69
81,63
74,50
85,77
63,79
82,97
83,58
18,50
62,50
64,71
51,60
60,61
76,83
77,74
69,52
87,95
53,54
87,92
79,73
81,85
78,60
89,82
75,89
63,89
62,52
73,78
87,81
86,91
82,92
81,67
68,82
51,73
82,88
71,51
80,69
69,50
75,81
100,100
58,40
88,90
79,80
72,92
68,73
80,50
85,82
64,88
78,74
74,55
66,61
80,71
82,58
82,88
86,75
86,70
67,67
91,89
71,52
80,78
83,73
95,93
65,72
68,50
92,79
88,87
93,95
73,98
91,99
86,90
65,53
71,67
85,96
66,80
95,95
75,67
71,74
77,57
73,85
56,71
88,64
66,76
69,69
46,76
74,76
80,67
78,68
87,85
88,85
71,74
81,68
66,62
70,94
62,56
67,90
91,84
78,86
87,76
76,66
89,72
64,63
80,87
65,63
56,58
90,88
91,79
85,91
77,93
71,63
69,66
85,70
83,87
83,74
74,80
78,89
75,59
