,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
3,138275,349,33,62,446,47,79
5,927348,349,27,70,446,41,86
7,273106,349,21,85,446,29,89
10,933068,349,25,85,446,49,85
12,283750,349,21,67,446,29,73
13,283841,349,23,71,446,27,81
16,811535,349,27,87,446,41,74
17,419004,349,23,66,446,37,85
18,426693,349,43,66,446,51,81
21,168500,349,27,80,446,41,67
22,168888,349,33,74,446,41,89
23,696053,349,7,76,446,17,70
25,836084,349,7,81,446,17,72
27,574548,349,21,69,446,29,76
31,317770,349,23,76,446,31,84
32,580428,349,33,89,446,41,92
33,847409,349,27,69,446,41,69
34,717056,349,13,78,446,21,87
36,849449,349,27,65,446,31,58
40,854095,349,33,76,446,41,78
41,986951,349,21,53,446,25,67
43,204476,349,23,81,446,37,76
44,730056,349,33,84,446,41,87
49,215186,349,33,84,446,41,73
52,880321,349,23,68,446,31,75
54,492712,349,23,54,446,37,80
55,100728,349,23,84,446,31,94
56,101324,349,27,58,446,41,78
57,369321,349,23,60,446,31,71
60,112075,349,33,72,446,41,76
63,518208,349,23,86,446,37,76
64,911863,349,17,65,446,25,70
65,520372,349,23,50,446,37,64
66,521410,349,27,63,446,41,80
