grade1,grade2
86,87
87,71
55,34
55,64
71,71
92,88
77,68
61,68
67,71
92,90
88,87
67,58
71,64
71,84
41,71
67,71
77,70
75,60
74,78
73,75
78,74
80,86
79,88
82,61
80,80
73,70
82,81
77,70
82,92
75,68
71,64
77,65
85,91
70,69
81,75
72,75
79,71
85,92
69,66
87,73
61,65
90,83
72,78
79,77
64,79
71,73
57,74
61,64
85,80
82,60
75,84
64,57
77,100
72,70
66,60
76,38
46,72
75,72
75,79
80,73
59,65
54,55
77,66
82,84
90,94
60,79
70,76
80,78
78,61
64,82
81,78
72,82
80,84
78,65
83,86
51,61
81,65
78,81
68,89
79,52
50,53
81,81
70,63
88,91
86,91
77,83
74,78
83,78
85,84
68,58
79,79
65,75
68,67
78,81
67,81
67,51
75,74
50,82
50,60
79,91
61,71
58,74
59,64
66,89
70,79
79,89
71,77
77,79
70,73
64,72
80,58
75,77
88,87
76,86
73,80
68,75
69,59
64,80
74,88
83,69
66,61
67,80
84,86
63,69
69,82
83,70
50,73
72,59
62,73
64,53
76,82
74,76
58,77
71,71
87,85
72,83
73,77
86,63
72,38
72,66
78,80
81,87
76,68
70,74
88,83
72,79
81,73
44,73
82,73
72,80
78,76
66,79
75,81
74,75
74,72
74,71
85,90
84,79
95,90
80,86
66,78
83,74
72,78
67,41
67,73
75,90
71,69
67,71
68,73
75,68
70,64
73,86
52,76
72,70
57,81
80,79
69,73
52,73
81,85
67,73
83,74
81,70
68,65
85,77
65,79
91,95
70,50
73,77
82,85
69,69
77,83
72,88
67,67
60,46
83,86
71,67
76,75
65,66
79,75
76,81
67,67
80,77
68,68
72,63
69,71
85,78
56,66
68,73
68,66
74,80
70,56
75,78
61,89
65,74
75,77
67,77
64,83
75,78
80,85
68,88
63,72
76,75
59,64
60,74
94,81
66,77
90,87
79,73
85,85
80,70
94,92
81,75
44,69
85,99
68,82
65,74
77,79
76,73
89,84
79,81
92,91
87,75
70,74
73,65
81,86
50,65
53,42
79,73
91,85
70,81
77,79
65,58
93,93
66,81
70,58
72,74
68,76
80,67
90,93
76,92
82,91
80,87
62,78
72,86
71,85
82,75
64,81
70,65
51,74
80,77
76,67
81,68
75,86
76,81
64,57
74,73
77,83
75,80
80,83
73,80
78,89
68,72
68,75
77,91
76,73
79,84
85,86
83,89
74,83
99,93
91,89
85,73
62,54
77,82
74,80
87,67
69,60
81,80
76,76
76,85
73,63
72,78
77,72
72,55
74,82
64,78
69,71
70,75
78,80
69,83
76,69
85,86
67,76
77,73
58,68
80,88
83,88
81,77
79,76
62,50
79,88
91,86
68,75
69,80
75,73
63,64
60,60
68,75
68,75
83,86
73,62
77,81
78,76
72,59
86,95
82,79
82,70
66,68
83,75
82,86
67,83
74,85
75,63
82,94
77,84
96,90
81,76
67,69
78,78
70,77
68,77
85,90
85,87
76,83
65,54
58,61
81,66
68,73
68,82
67,65
83,69
68,68
78,89
63,67
76,79
85,81
74,77
70,84
80,59
66,72
50,61
68,60
98,91
52,78
60,70
82,86
80,85
80,68
66,57
80,75
69,71
59,79
91,72
73,70
74,75
64,77
71,65
44,73
70,73
78,73
69,84
58,62
79,80
68,74
78,73
81,79
80,84
78,93
65,68
71,79
80,68
77,67
83,90
74,81
75,86
75,69
73,66
78,92
63,71
62,82
83,86
66,88
71,72
86,84
81,79
70,72
63,76
65,42
76,73
72,58
64,50
69,81
72,78
79,87
76,78
44,80
71,61
63,63
84,67
57,68
78,81
85,83
82,78
85,90
84,88
76,80
65,68
82,76
76,68
72,74
57,68
90,81
81,71
79,78
66,71
68,75
86,88
63,72
76,62
61,73
72,68
81,82
91,87
89,82
68,69
64,63
51,54
89,85
72,67
76,81
83,100
63,71
90,90
65,61
81,83
72,81
84,78
74,76
68,61
63,64
72,100
75,74
77,67
66,85
74,62
82,83
65,77
53,76
71,75
77,82
59,68
60,84
73,88
80,64
91,94
67,80
85,84
73,74
82,74
64,74
61,78
80,81
64,79
71,71
72,69
85,88
83,85
76,75
76,74
80,87
72,77
62,87
81,78
84,74
60,75
75,89
79,94
83,72
81,78
83,87
68,89
73,86
61,82
77,77
70,70
84,70
80,57
74,58
84,85
73,68
72,68
76,85
83,84
69,52
78,85
77,69
60,70
77,61
72,67
77,75
64,65
64,66
