CS341,CS370
67,59
83,90
73,80
69,54
46,68
75,81
100,90
63,71
80,86
95,96
61,62
83,81
68,89
68,84
78,92
80,81
64,50
55,60
88,80
89,91
95,96
32,73
50,67
62,67
88,82
75,65
68,80
66,67
70,83
67,78
41,80
70,87
66,70
85,73
79,80
75,86
75,71
76,81
60,75
71,80
91,81
50,82
42,41
45,70
53,52
78,72
72,69
95,93
83,84
79,82
80,78
90,81
50,57
58,53
57,71
74,72
73,66
80,85
73,74
58,71
83,84
77,73
98,94
61,73
65,67
73,73
42,63
51,63
71,75
80,81
44,78
71,78
66,76
83,77
66,80
83,82
69,55
66,91
59,70
62,58
66,47
66,72
68,50
81,80
92,84
65,44
65,70
54,67
57,66
70,70
56,71
85,68
62,41
62,72
72,76
58,68
72,82
56,88
73,76
46,69
66,88
69,74
64,88
40,70
58,62
79,72
67,63
83,87
80,74
61,66
64,77
44,58
70,58
59,62
66,53
84,71
78,67
53,65
79,89
71,77
45,71
50,74
56,80
70,81
63,65
72,66
77,65
64,75
80,77
91,90
50,61
68,85
89,86
52,88
99,95
51,77
77,89
65,67
50,57
77,87
91,90
69,70
64,66
67,69
55,50
83,73
60,47
60,83
64,71
57,72
50,61
78,57
61,84
95,88
86,86
69,84
57,53
85,87
63,59
63,71
74,83
74,75
59,40
59,68
61,74
80,71
73,69
61,55
79,88
84,50
76,69
67,85
93,84
50,77
67,77
84,83
66,68
67,81
53,62
64,69
88,85
70,68
72,73
83,73
50,57
60,63
68,68
67,69
67,76
67,64
67,71
73,83
73,78
71,72
63,66
59,82
98,84
50,90
55,51
54,74
56,60
78,78
92,97
77,65
57,73
82,82
74,79
52,59
74,75
82,84
83,94
74,69
66,64
79,84
89,87
73,76
71,62
90,80
68,67
91,85
74,72
93,90
57,33
57,66
95,87
80,70
55,57
54,61
59,47
100,87
72,78
70,80
64,73
75,50
80,88
71,75
63,82
58,75
70,72
64,72
73,84
86,77
74,71
67,74
76,73
86,71
87,93
63,51
80,84
69,71
71,71
63,66
43,70
60,66
95,77
50,57
68,63
72,91
96,91
87,56
68,75
55,71
61,71
56,39
56,66
66,58
100,88
76,89
54,50
66,55
54,68
78,61
82,82
59,78
79,54
60,74
99,94
74,80
53,55
61,78
79,76
67,69
93,84
76,74
58,68
60,56
42,67
90,75
73,82
93,83
65,77
76,80
65,71
62,54
66,72
75,80
64,65
58,76
77,61
80,90
81,86
52,78
78,82
58,67
97,93
83,84
68,83
70,76
79,72
66,86
46,64
63,62
79,64
87,95
71,70
96,92
50,45
50,64
75,82
52,60
67,68
43,77
57,82
87,87
90,71
50,70
72,74
58,74
71,87
70,57
50,57
70,72
50,62
78,70
72,64
58,68
65,78
67,64
62,64
50,57
83,69
77,74
78,85
50,62
79,72
86,68
61,80
55,74
69,74
86,74
82,85
76,84
78,69
87,87
70,78
93,91
57,68
62,79
67,80
89,86
80,71
74,76
65,74
94,83
56,78
63,66
85,69
68,83
94,94
41,77
58,63
80,75
67,66
61,70
87,71
90,71
51,54
75,73
83,87
66,81
58,77
79,91
62,71
52,74
88,95
83,86
70,81
73,77
82,74
57,61
76,77
83,93
86,67
55,68
51,65
73,80
55,71
72,73
93,86
71,70
44,60
75,71
60,75
64,70
38,55
98,96
71,77
67,64
95,94
81,75
81,76
50,71
92,95
100,80
83,84
73,86
71,85
90,68
43,68
79,81
77,80
70,67
68,81
60,78
72,71
55,66
83,83
81,87
58,83
74,86
78,73
68,71
54,70
61,40
61,43
74,75
72,74
83,78
78,79
67,76
44,43
44,56
70,43
70,56
88,91
100,97
74,77
88,92
78,65
61,70
64,77
62,63
66,64
78,77
83,90
72,79
73,81
74,63
51,70
88,86
33,72
79,85
62,72
50,16
50,69
57,52
81,98
65,73
68,90
71,73
71,72
82,66
79,86
65,75
85,84
92,82
74,60
87,67
72,31
72,70
86,81
72,59
74,76
86,73
50,79
70,82
81,87
67,81
86,81
75,68
67,61
45,70
71,70
51,31
76,81
68,78
35,68
67,77
45,78
85,77
63,67
85,84
90,80
74,85
84,73
63,65
58,73
43,61
36,80
70,81
76,64
74,80
81,58
88,67
81,80
74,84
79,82
72,74
64,83
69,76
84,76
96,71
76,72
67,60
37,72
84,82
85,85
91,66
70,72
37,88
62,65
43,60
67,60
63,63
80,82
60,50
54,68
90,94
63,68
88,76
73,77
91,92
82,94
83,86
76,83
67,83
85,68
87,88
44,80
65,80
70,74
73,88
75,84
45,50
54,55
54,44
70,82
79,68
92,96
56,67
62,70
71,65
85,87
70,62
68,81
37,71
68,71
77,92
58,60
78,73
58,50
62,74
71,76
94,90
63,76
70,75
66,86
62,55
60,80
88,75
46,82
70,61
88,82
93,90
77,60
89,70
46,72
68,72
93,83
84,92
65,82
65,73
67,84
63,79
68,46
68,65
60,64
46,70
82,70
53,59
70,67
57,80
62,67
73,68
80,77
64,73
62,65
30,32
98,98
78,55
58,60
64,66
50,77
50,81
59,64
71,89
85,82
93,93
60,50
37,63
84,94
81,78
55,54
100,88
67,75
64,76
63,72
84,83
61,82
76,77
69,60
96,96
64,78
59,55
70,78
70,77
99,86
80,66
66,69
91,65
83,87
71,78
81,71
95,84
68,79
82,79
73,80
56,67
66,82
68,75
57,80
72,89
71,54
43,58
87,83
