grade1,grade2
80,79
75,73
91,81
87,91
66,64
63,83
91,78
90,95
82,71
79,76
81,85
77,71
80,77
65,64
85,78
75,44
73,80
81,70
85,72
71,73
80,65
81,78
57,71
75,70
93,68
74,63
66,78
79,77
73,72
85,77
86,79
79,88
84,77
68,81
80,84
80,68
77,64
67,83
82,87
91,76
70,76
61,75
71,85
78,83
73,65
74,61
73,67
66,87
50,79
80,77
60,56
72,77
79,77
83,70
82,74
81,54
91,77
76,45
90,68
68,78
80,65
58,74
62,70
86,67
77,76
75,73
79,45
69,69
38,69
60,69
89,82
66,77
24,60
71,60
69,67
76,95
69,79
75,64
71,65
66,46
87,80
79,79
73,62
81,80
77,76
72,62
76,76
70,74
84,81
77,81
97,90
75,88
68,63
73,83
76,74
53,67
78,78
88,74
78,83
64,80
84,82
78,70
71,80
62,75
79,87
85,88
76,83
74,90
79,64
78,66
57,53
80,78
86,82
64,59
73,79
87,64
70,83
69,69
66,73
78,80
84,89
90,82
88,92
70,77
87,73
64,79
72,70
55,77
72,82
83,79
72,58
73,72
67,39
65,71
50,69
67,72
70,76
70,78
56,68
87,82
87,89
78,80
66,71
59,50
83,84
43,42
43,70
72,42
72,70
76,72
79,74
81,75
63,75
55,63
67,82
57,79
71,77
91,77
92,77
86,92
60,79
74,73
83,81
75,63
59,81
76,78
77,65
62,69
65,88
77,73
86,91
78,77
79,76
81,70
82,79
59,71
75,70
82,81
58,68
80,68
90,83
80,78
68,74
82,84
87,91
86,73
84,68
83,80
79,72
70,89
80,72
81,78
84,84
81,75
71,76
73,72
56,80
80,81
83,80
74,64
89,71
91,88
82,93
75,78
91,82
75,75
74,67
56,79
76,61
46,79
76,79
84,91
76,67
76,75
74,83
83,72
65,78
70,76
80,66
83,76
76,78
64,79
82,72
78,78
56,72
95,84
70,87
79,46
70,72
79,67
76,79
79,79
73,65
82,77
57,83
73,67
83,72
63,83
70,71
74,66
67,78
60,70
75,76
77,68
82,73
84,72
61,74
80,80
76,81
69,84
80,67
71,64
78,78
65,64
62,81
82,90
88,80
77,82
66,61
79,75
76,76
58,58
87,88
57,71
81,76
79,69
78,85
85,89
69,70
65,74
72,65
75,77
91,66
82,67
60,68
55,75
76,71
70,80
70,66
79,76
77,70
60,73
62,69
79,45
89,75
59,81
78,75
52,76
74,70
75,83
59,67
75,84
57,71
82,85
70,72
86,77
