grade1,grade2
92,96
67,80
68,72
79,97
70,59
76,75
85,58
50,79
97,94
81,64
75,51
88,95
65,66
60,70
79,80
63,61
69,45
73,72
72,59
69,70
78,60
96,93
84,78
76,79
67,52
92,94
81,69
85,81
53,58
76,72
69,76
61,69
93,83
99,96
92,91
81,69
93,68
63,50
93,95
83,93
88,71
75,64
83,78
79,58
89,99
83,75
65,65
77,73
88,85
84,78
57,68
87,92
87,94
86,89
93,90
65,70
86,79
69,73
67,65
78,66
79,70
77,62
64,64
67,64
87,84
81,55
77,63
66,100
84,95
63,72
94,100
76,68
68,71
94,93
87,82
87,93
58,50
73,71
74,94
71,68
69,94
60,75
73,68
75,57
81,87
85,56
100,78
92,66
74,81
79,70
64,75
93,71
87,82
73,73
81,54
57,64
81,83
89,75
50,38
87,94
85,76
72,70
72,74
81,80
83,79
89,84
71,92
98,100
60,59
86,75
62,29
81,77
57,57
83,74
59,59
84,52
89,85
63,92
81,84
65,62
73,70
66,80
62,71
73,62
76,63
77,68
83,82
88,100
52,85
66,63
81,71
89,95
69,67
65,66
82,91
69,57
72,65
86,91
66,72
76,62
90,100
74,63
75,81
