,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,139773,488,33,67,487,43,91
1,534603,488,31,80,487,33,93
4,430725,488,35,84,487,41,63
5,825960,488,31,79,487,33,84
6,960530,488,37,66,487,43,82
7,178728,488,27,81,487,33,78
8,571993,488,21,95,487,23,100
9,180024,488,33,77,487,43,79
10,966950,488,41,87,487,43,76
11,445345,488,21,78,487,31,98
12,445431,488,37,86,487,43,92
14,447575,488,41,45,487,43,74
15,974848,488,31,85,487,33,91
16,849641,488,33,76,487,43,82
18,605558,488,41,82,487,43,93
19,871591,488,37,72,487,43,80
20,351971,488,25,71,487,31,63
21,120050,488,31,84,487,43,64
