CS240,CS458
64,51
60,52
82,87
95,78
61,45
67,74
70,70
82,88
61,63
76,76
70,76
43,46
52,46
73,82
78,68
73,84
52,76
65,50
70,70
76,79
64,58
69,27
46,76
65,76
83,79
91,55
40,83
82,83
69,80
63,86
54,68
78,88
70,86
89,82
85,84
71,79
90,83
62,71
89,88
93,92
86,83
91,95
84,83
70,81
73,76
70,64
63,77
61,57
63,56
51,59
89,84
79,85
80,89
68,76
65,86
85,63
67,79
45,52
50,52
62,73
82,72
61,50
59,78
71,91
81,69
87,52
99,91
80,79
77,81
75,81
68,79
51,71
66,60
75,77
57,62
83,62
72,70
82,78
61,66
56,88
65,75
81,86
60,63
84,73
81,82
90,82
62,46
56,69
52,69
73,37
91,84
84,62
84,80
79,87
73,73
78,80
81,89
72,62
69,59
90,79
85,88
82,92
74,74
80,84
65,82
71,79
35,66
58,66
46,45
46,54
69,45
69,54
68,64
91,80
62,78
85,80
77,72
87,88
84,78
86,79
69,64
81,81
58,68
71,88
61,81
66,77
95,98
72,73
62,80
73,76
88,80
70,67
83,61
72,70
77,81
82,75
57,51
66,62
68,72
67,83
80,79
72,83
76,76
51,59
74,70
72,72
