,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,799627,486,41,93,487,43,94
2,544800,486,31,98,487,33,98
3,285873,486,27,76,487,33,71
4,549899,486,29,91,487,31,97
5,685254,486,37,85,487,43,67
6,430725,486,35,72,487,41,63
7,434075,486,17,81,487,23,86
8,828649,486,27,86,487,33,82
9,178728,486,27,76,487,33,78
11,445431,486,37,89,487,43,92
14,447575,486,41,77,487,43,74
15,974848,486,23,90,487,33,91
18,206799,486,37,64,487,43,58
19,206966,486,31,68,487,43,60
21,871591,486,37,76,487,43,80
22,351962,486,37,88,487,43,90
23,351971,486,25,82,487,31,63
24,353817,486,33,74,487,43,74
27,230760,486,33,73,487,43,63
28,120050,486,31,67,487,43,64
29,910055,486,41,86,487,43,66
