CS343,CS454
62,62
66,59
82,91
69,82
80,68
83,89
76,75
95,94
83,94
85,84
77,73
77,89
63,68
80,68
72,78
80,85
59,74
77,50
59,70
91,86
70,76
50,57
85,84
76,67
75,66
34,76
61,76
86,86
79,87
73,58
76,64
83,75
71,84
65,76
70,78
70,74
68,73
84,78
76,73
61,61
63,70
77,76
66,68
74,77
60,77
75,86
61,69
63,70
77,74
83,79
83,83
74,80
50,65
39,62
72,75
81,88
76,80
70,70
63,69
57,75
82,86
81,81
79,52
57,66
71,78
80,64
74,78
80,84
77,75
39,63
65,63
66,65
74,84
89,89
50,67
74,72
81,85
72,77
55,72
88,87
60,64
70,68
79,88
89,78
31,68
82,75
54,52
50,50
71,72
67,65
81,83
59,55
82,87
82,68
88,87
90,88
54,70
72,84
80,84
79,80
79,89
51,43
71,74
60,57
87,87
73,64
80,72
95,89
62,71
79,89
46,63
41,63
75,83
90,85
80,74
72,92
77,66
61,59
83,85
57,71
80,66
84,87
72,79
69,75
77,81
76,94
74,64
79,85
74,71
68,82
88,84
89,96
76,73
50,67
67,76
65,72
66,85
75,91
67,85
58,69
61,77
70,71
44,68
81,88
81,73
78,70
43,65
78,71
69,76
61,66
92,89
85,94
59,59
73,80
63,75
79,88
86,86
83,83
76,80
54,65
66,66
82,84
74,75
44,50
78,81
74,81
66,80
69,80
76,72
89,97
60,60
64,68
87,90
81,82
61,36
43,83
77,83
50,66
64,64
80,80
84,73
74,80
71,77
70,62
29,66
54,66
71,82
71,58
78,85
69,66
82,73
57,80
77,96
80,76
56,64
81,84
80,81
61,60
82,83
81,53
82,86
83,88
54,75
74,81
77,80
41,68
61,68
80,69
50,78
78,71
58,85
82,93
66,68
50,64
83,75
80,76
66,64
90,86
73,78
83,85
77,80
77,71
62,73
72,88
78,82
86,90
81,78
38,74
57,63
75,79
85,86
61,74
69,59
90,78
70,76
78,76
64,67
79,86
83,85
76,76
84,91
50,62
59,65
84,94
77,79
68,56
87,85
74,59
83,86
40,52
85,87
68,68
91,86
81,82
76,82
56,73
75,74
85,67
52,79
85,81
71,70
69,66
89,88
60,63
44,57
67,79
60,53
61,67
91,81
84,80
87,77
79,70
45,57
43,55
79,83
79,75
73,82
50,50
77,93
69,70
86,87
77,90
61,68
65,75
32,74
84,72
86,75
72,68
70,72
77,86
80,76
71,68
75,74
56,75
75,85
82,75
67,70
77,77
71,75
39,100
50,100
82,77
53,56
78,62
86,85
55,65
88,97
80,85
75,71
77,80
74,66
75,83
80,81
54,72
72,74
87,76
73,82
68,75
64,71
83,83
74,78
83,75
70,50
66,77
66,65
65,78
77,89
50,64
77,67
81,86
67,100
82,85
86,79
75,82
74,65
87,90
76,73
75,78
81,85
77,79
71,63
61,68
72,87
83,82
55,76
90,90
73,71
74,70
74,76
76,79
64,67
74,89
86,82
86,78
64,75
85,81
61,61
87,88
72,67
68,75
80,94
63,67
50,50
60,60
52,68
77,72
54,55
60,63
62,59
69,57
88,87
77,77
88,87
84,84
81,83
53,75
67,63
50,67
85,86
88,84
78,72
79,91
77,72
57,93
76,50
80,87
71,71
86,88
78,83
55,59
87,78
78,88
86,93
65,89
80,88
79,77
76,88
57,75
