CS251,CS450
71,51
71,60
56,83
87,84
72,80
73,63
64,77
64,79
63,91
84,84
81,78
86,88
86,80
86,88
62,72
70,70
83,85
81,88
74,85
71,74
68,61
74,62
69,68
72,73
82,80
83,87
50,75
82,85
71,78
84,68
90,70
88,80
71,84
95,97
75,79
78,71
77,78
87,81
74,72
76,75
81,75
77,75
85,77
68,50
56,76
72,59
74,74
80,84
71,79
88,72
82,58
89,91
81,80
75,71
84,100
91,92
87,78
84,81
74,92
64,83
85,75
85,79
68,50
81,92
81,94
73,59
73,75
85,83
82,77
77,100
62,85
72,83
73,61
69,79
85,80
71,68
79,77
78,71
79,93
70,69
79,65
62,88
77,67
81,84
80,77
92,85
85,88
67,80
81,85
79,89
86,100
80,74
79,81
74,85
86,90
76,86
46,66
71,66
90,72
