grade1,grade2
61,64
61,50
54,61
57,52
46,76
67,72
75,76
73,50
34,44
74,70
62,76
77,62
46,62
70,84
60,61
56,74
75,74
62,65
50,62
73,52
78,85
85,75
81,90
83,57
59,61
69,65
70,80
50,66
81,79
73,81
70,66
69,65
63,62
71,80
56,50
50,62
97,94
90,78
70,65
69,66
70,80
63,64
83,67
37,55
59,65
84,82
91,98
66,44
66,61
46,82
50,63
53,62
71,78
81,70
52,61
70,78
85,79
56,75
82,81
72,75
79,61
86,92
72,45
72,68
54,72
73,53
53,67
68,69
55,69
63,66
44,53
61,53
62,67
93,83
70,43
70,50
55,64
89,77
80,91
55,70
70,75
70,90
53,67
66,73
85,52
70,77
68,62
69,77
71,50
50,44
89,85
58,56
63,82
77,73
46,46
46,65
63,65
83,77
65,75
91,84
38,50
60,72
72,72
79,81
46,67
78,79
96,92
79,71
71,69
78,73
57,67
79,67
61,58
80,60
86,90
59,51
59,72
75,67
64,71
79,83
65,57
51,51
71,51
64,74
50,64
67,61
60,61
65,64
68,78
80,88
56,56
63,55
60,57
80,87
75,73
73,63
68,77
71,74
71,74
57,57
46,67
81,70
68,67
75,57
75,75
50,72
63,53
70,54
55,66
73,79
77,72
79,71
84,93
81,70
72,86
59,61
86,79
88,66
68,69
46,63
83,76
66,63
67,75
70,52
79,79
80,60
57,71
67,55
83,81
87,79
71,50
64,67
69,43
69,66
50,64
91,99
75,81
58,69
72,60
54,70
82,73
71,81
68,76
63,75
100,88
63,54
73,68
55,78
62,66
58,69
90,95
76,78
72,53
78,83
66,71
75,62
81,83
57,73
75,73
80,86
60,56
70,64
79,84
71,72
81,80
66,51
71,60
70,94
76,69
73,64
53,75
84,50
77,86
77,74
65,68
76,51
89,73
74,71
82,73
76,82
