grade1,grade2
84,65
86,73
74,45
83,81
89,84
75,82
87,94
71,45
92,82
78,85
68,89
72,63
84,79
68,62
78,75
78,86
82,66
65,63
68,72
85,70
61,69
54,77
91,75
75,52
73,77
67,77
62,80
85,84
85,67
69,74
74,86
80,76
75,77
51,60
65,67
76,77
73,61
69,56
80,77
81,62
92,80
77,79
79,85
76,74
91,80
64,73
54,45
88,73
69,68
79,92
94,90
84,73
71,45
45,81
84,81
68,64
76,67
73,67
79,70
81,84
81,77
94,76
90,91
79,86
84,59
78,66
77,74
91,84
63,30
92,70
68,69
86,71
73,65
79,51
86,87
82,82
86,84
99,92
69,87
80,74
75,73
73,87
85,73
70,53
80,67
80,66
86,74
89,70
75,58
76,77
78,55
75,73
83,66
67,71
57,64
90,96
97,99
64,68
90,72
78,57
85,81
85,87
73,65
69,84
87,67
69,68
88,72
82,84
85,84
58,53
94,99
60,65
74,66
67,72
57,72
61,86
99,91
69,90
70,77
68,70
78,60
88,63
82,88
82,70
81,69
93,57
72,85
71,63
81,80
56,61
98,88
82,76
90,87
81,82
84,97
89,80
60,73
73,80
83,55
87,92
71,69
79,77
87,70
80,73
79,62
85,68
58,69
88,84
79,77
93,72
79,63
88,54
80,70
79,58
92,86
62,53
84,80
75,83
88,83
77,69
82,73
69,50
78,61
79,74
94,67
83,84
74,68
80,71
80,79
93,93
87,81
58,55
84,86
78,69
91,89
68,81
97,79
78,74
78,67
71,66
81,69
71,74
84,62
73,77
82,75
74,37
79,85
88,86
77,73
79,83
80,74
70,73
73,66
89,85
80,81
90,95
80,65
70,76
83,68
83,77
54,72
79,87
93,94
82,84
64,50
79,62
83,50
70,70
78,77
84,85
80,86
72,72
82,78
71,43
90,86
73,75
76,70
66,65
62,45
85,67
59,43
62,61
71,68
93,84
67,78
78,55
98,90
74,81
69,58
80,91
81,63
95,85
60,43
73,67
54,77
86,81
27,45
83,45
87,73
86,80
68,76
71,79
83,78
83,54
72,87
89,83
82,76
79,91
100,97
81,75
76,86
75,78
80,64
74,60
83,81
76,80
82,45
83,74
81,65
86,78
74,57
80,74
55,53
84,85
75,86
77,63
73,70
72,81
98,100
78,58
77,45
95,84
75,71
88,86
58,67
87,84
79,65
87,66
83,65
71,80
78,75
90,70
75,83
81,86
79,79
80,86
72,62
70,83
90,95
73,74
69,77
56,59
69,66
82,74
72,72
58,92
75,84
89,95
78,74
81,75
68,64
80,70
70,91
84,74
84,85
75,69
69,55
85,79
96,97
46,70
69,70
87,30
87,30
87,88
97,92
87,63
84,84
89,86
66,61
74,72
79,83
70,81
69,51
79,81
91,88
68,53
76,86
77,61
84,77
67,79
71,75
74,88
76,76
76,83
99,82
64,80
90,87
80,72
89,26
89,62
84,87
83,81
98,60
59,69
81,67
76,72
71,76
86,88
82,77
84,72
73,81
81,56
86,69
75,64
64,88
91,89
79,73
88,81
64,93
98,93
80,81
94,71
70,81
72,73
77,60
62,82
89,72
92,72
92,95
85,81
78,81
70,80
70,40
70,76
73,53
67,76
84,73
87,61
59,42
59,62
79,51
92,60
59,73
87,91
85,78
89,62
86,87
69,50
82,78
65,71
91,80
83,90
90,44
90,57
78,89
86,68
90,72
80,82
89,87
46,71
92,71
83,67
73,90
76,67
73,45
62,39
66,66
75,64
100,99
82,72
84,66
85,73
85,76
88,89
79,39
79,45
90,86
65,64
93,85
79,78
76,83
96,80
56,59
59,68
79,75
68,74
90,63
82,65
70,64
75,77
58,72
57,74
77,71
87,66
77,56
72,83
63,54
73,70
80,67
83,69
72,75
76,76
96,99
70,51
69,64
68,68
100,95
84,80
62,68
78,76
62,85
80,71
85,84
54,87
78,87
92,92
90,57
73,78
75,59
33,93
67,93
55,58
89,84
86,76
94,76
87,76
86,78
96,80
89,84
96,72
79,82
80,73
89,56
46,70
74,70
90,65
66,80
81,68
70,71
89,64
59,64
86,82
83,76
69,75
75,64
86,82
90,98
96,84
86,89
68,84
70,82
64,69
92,97
76,78
56,71
89,83
76,83
55,56
87,67
81,85
75,54
77,62
89,77
80,63
67,69
81,86
80,65
84,67
92,91
96,85
83,90
80,50
70,67
87,90
71,75
