CS342,CS454
85,78
87,89
78,85
77,70
67,88
87,82
92,90
87,89
51,53
66,76
69,77
90,95
91,89
74,65
77,89
71,80
69,76
87,72
69,82
76,80
83,85
67,80
82,85
88,80
66,64
76,60
82,83
68,78
85,75
80,81
88,88
75,71
82,76
68,65
55,61
81,82
51,77
64,70
57,60
71,82
63,81
72,68
76,79
69,65
83,83
88,90
72,65
69,83
70,80
78,87
74,71
42,70
66,70
72,78
72,67
89,100
86,88
63,65
79,87
78,63
75,71
72,69
69,24
41,84
70,86
45,58
70,83
35,73
50,72
79,77
67,50
83,84
88,91
81,78
80,85
88,86
74,78
69,68
84,90
67,72
78,83
66,84
70,62
84,92
75,94
74,63
61,72
70,65
78,86
69,72
65,86
78,62
65,77
59,51
81,87
66,69
66,65
75,68
50,80
83,85
60,59
73,75
81,91
38,53
59,53
68,31
68,78
83,81
91,92
59,78
79,71
70,75
79,79
77,67
82,64
67,73
76,79
77,81
88,81
78,82
76,82
67,78
72,75
53,67
86,97
59,53
69,75
78,76
79,75
79,85
82,79
74,88
69,67
71,64
86,91
86,78
73,74
84,73
64,68
74,65
76,84
67,80
79,76
89,85
70,55
75,88
79,74
78,81
63,64
83,79
76,82
75,87
77,84
79,71
87,74
75,67
76,80
53,81
51,76
85,84
62,70
83,74
87,77
65,82
67,29
81,70
61,50
62,78
64,74
68,64
81,78
79,67
82,85
51,77
71,77
85,72
68,70
77,79
62,87
91,86
65,72
80,87
67,68
80,73
50,74
84,75
65,78
80,86
86,81
78,78
69,65
80,77
62,75
70,37
83,77
69,79
58,51
70,84
59,58
50,61
75,73
68,66
84,80
78,78
76,78
89,88
88,87
73,80
77,77
66,81
74,84
65,71
79,84
80,91
91,88
79,88
65,81
79,67
67,82
75,75
71,72
90,94
72,70
88,99
75,83
75,74
70,85
60,65
54,53
58,71
77,85
80,81
52,63
84,91
72,66
57,68
65,69
73,74
74,81
79,87
82,95
74,94
77,87
82,70
63,74
68,70
84,76
63,77
62,50
61,73
79,81
71,66
79,89
71,62
79,83
72,77
67,80
69,78
69,76
87,82
77,70
88,93
85,96
76,89
76,73
71,50
76,91
81,83
79,82
70,77
83,72
74,76
75,66
73,64
81,82
50,81
73,79
38,72
75,72
71,77
70,78
73,75
82,78
68,77
73,50
72,62
66,79
63,74
86,95
73,84
93,86
69,76
71,78
57,80
65,50
58,60
74,66
90,94
74,77
77,62
63,61
78,89
77,80
74,74
74,75
50,65
86,84
83,84
84,89
81,86
77,63
79,75
75,80
81,73
78,77
71,75
75,66
76,60
67,71
70,80
64,78
85,81
80,74
81,79
87,86
81,86
86,74
68,50
69,39
57,76
65,63
54,65
72,58
72,71
90,96
82,85
69,68
74,72
60,78
65,77
79,81
91,89
73,78
55,43
53,56
69,72
87,92
58,58
79,82
72,75
87,80
85,90
77,77
53,62
86,61
75,78
88,84
92,85
83,89
78,76
83,89
87,77
73,75
65,65
61,71
84,76
66,76
67,50
68,68
70,76
76,77
82,79
62,78
75,66
89,90
90,84
86,83
84,78
79,86
77,75
82,91
88,86
85,82
77,91
57,73
71,69
54,66
68,78
75,72
58,70
86,87
82,90
83,78
82,86
70,79
87,87
60,81
73,79
87,83
88,87
76,75
86,95
73,70
83,94
63,86
77,64
70,77
80,74
83,91
81,72
80,84
44,72
76,72
83,81
70,77
58,71
72,83
77,77
87,87
85,96
83,84
63,83
76,81
79,88
85,90
71,72
71,79
78,75
53,66
77,83
91,95
82,72
76,86
86,88
90,68
72,77
81,77
70,77
64,59
84,88
86,82
69,84
73,84
84,80
42,78
45,78
85,78
80,76
77,84
80,91
43,75
60,75
78,79
71,66
66,30
77,77
81,80
65,77
66,73
70,79
82,81
88,81
75,77
68,54
84,85
80,86
51,57
75,79
70,60
82,87
59,68
68,77
79,74
