,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,655430,251,13,78,241,21,83
14,787766,251,3,74,241,7,83
16,656717,251,13,68,241,21,70
21,394865,251,17,62,241,23,68
27,526365,251,11,63,241,19,58
35,395676,251,9,61,241,11,72
55,265831,251,11,69,241,13,74
56,659166,251,7,55,241,13,29
57,659166,251,7,55,241,17,67
78,922902,251,5,64,241,7,78
91,661296,251,11,58,241,21,68
96,530559,251,7,65,241,11,70
98,530702,251,11,65,241,13,80
102,530835,251,11,46,241,15,73
111,137990,251,13,76,241,21,86
120,662695,251,17,40,241,23,64
123,400629,251,17,85,241,21,59
130,532023,251,9,67,241,11,88
150,139927,251,13,65,241,21,68
165,533953,251,17,65,241,33,61
166,927188,251,3,5,241,11,63
186,927823,251,13,65,241,21,57
188,534620,251,11,58,241,17,76
190,927838,251,13,75,241,21,56
194,272678,251,7,81,241,11,68
207,535638,251,7,72,241,11,70
230,143517,251,1,45,241,9,84
238,274882,251,13,66,241,21,71
258,275984,251,15,68,241,17,70
260,538243,251,11,81,241,13,85
271,145284,251,11,63,241,17,76
287,801568,251,13,64,241,21,51
289,539567,251,13,69,241,21,70
294,933068,251,11,79,241,15,67
305,802710,251,3,91,241,11,92
313,279009,251,9,40,241,11,52
324,803613,251,31,71,241,37,73
337,542140,251,19,64,241,21,65
339,149016,251,11,73,241,19,76
342,280343,251,15,73,241,21,75
344,280349,251,1,54,241,9,63
346,542509,251,1,44,241,3,69
350,411554,251,3,67,241,11,62
352,935908,251,9,64,241,19,65
356,411831,251,13,73,241,21,70
365,674212,251,7,78,241,11,74
371,150060,251,11,62,241,15,44
372,150060,251,11,62,241,17,26
373,150060,251,11,62,241,21,75
383,675020,251,13,65,241,21,79
387,544250,251,3,67,241,11,51
388,675371,251,9,57,241,11,50
395,544834,251,9,64,241,15,77
400,545134,251,13,76,241,17,86
410,152510,251,11,76,241,13,68
424,546579,251,13,50,241,21,41
425,546579,251,13,50,241,27,64
446,416608,251,11,84,241,17,87
448,154687,251,27,66,241,33,59
449,679013,251,13,55,241,21,51
455,155203,251,13,45,241,21,62
458,155208,251,13,40,241,21,50
470,155674,251,7,88,241,11,87
472,942196,251,3,95,241,11,91
488,549771,251,7,40,241,13,51
501,943538,251,11,60,241,13,73
508,812729,251,1,93,241,3,93
