grade1,grade2
74,94
73,72
76,80
72,55
82,87
67,68
65,71
69,73
69,64
81,57
78,86
66,69
87,91
61,56
80,91
63,69
67,38
67,58
70,59
72,74
74,72
87,92
46,56
65,56
50,98
62,56
79,79
82,84
84,91
68,82
75,62
50,65
65,70
90,88
79,82
80,69
76,74
66,82
67,55
70,80
73,72
75,66
85,74
77,66
73,70
78,66
92,100
83,78
64,71
75,73
90,92
80,73
66,77
80,85
74,69
73,63
97,96
80,76
40,64
87,82
73,50
88,85
71,87
90,82
62,75
90,97
73,67
43,83
50,83
74,61
74,88
74,59
78,84
83,90
77,73
84,70
69,63
81,73
87,73
80,50
79,59
67,75
52,75
60,80
81,85
77,65
71,71
71,86
50,66
82,67
46,65
68,65
66,77
81,70
87,91
46,59
73,59
86,88
81,81
75,74
73,81
70,69
79,74
75,58
79,66
85,57
69,81
73,75
74,61
63,40
63,65
78,83
70,57
74,85
72,51
78,63
82,70
67,63
80,63
79,60
66,89
69,75
70,57
79,68
70,64
68,58
75,72
68,50
83,86
65,59
87,85
69,88
77,86
87,80
68,53
69,69
74,56
87,89
70,66
82,84
77,72
65,53
71,65
88,91
68,70
78,72
87,93
71,53
66,72
83,96
67,91
59,58
65,58
50,61
93,84
61,79
83,74
88,86
84,58
80,75
61,51
83,75
68,87
82,81
68,51
73,57
81,81
74,66
79,89
78,68
77,76
79,81
75,63
73,69
70,71
51,85
70,66
69,56
87,91
70,73
68,62
89,72
70,85
70,78
83,76
89,50
86,89
50,50
63,64
71,69
68,69
73,53
73,76
85,50
72,52
70,83
54,91
80,93
79,85
68,57
83,74
59,30
59,81
80,96
74,54
85,87
72,63
69,65
76,74
72,55
79,92
69,54
79,76
63,55
84,74
73,86
76,63
84,87
81,54
79,67
59,77
60,70
74,68
80,78
76,77
84,83
78,95
82,55
56,60
81,76
68,68
80,68
80,52
85,82
62,79
85,74
78,87
88,85
74,66
86,85
63,55
94,81
69,65
71,68
65,56
71,78
63,78
79,87
82,72
61,58
87,75
79,75
71,64
80,74
86,84
55,64
82,66
80,78
51,65
71,69
85,95
72,79
73,68
75,72
80,81
59,73
67,55
68,75
73,63
81,91
57,75
50,59
68,59
69,68
56,58
97,98
74,66
79,82
62,81
52,74
81,83
77,68
76,84
78,81
90,79
77,89
81,77
88,95
37,72
73,72
60,61
69,57
72,65
70,57
64,56
73,69
71,87
77,59
74,70
73,72
72,73
87,78
88,90
81,66
79,82
70,64
80,70
82,55
83,80
79,63
83,84
70,46
70,73
76,55
82,63
76,51
68,67
70,67
66,56
66,50
83,71
71,55
78,84
58,73
69,69
79,93
87,79
92,98
72,56
83,74
80,82
71,75
74,60
79,74
72,59
75,66
77,83
72,68
79,78
86,96
66,75
70,90
82,89
88,80
72,56
60,63
77,71
53,55
80,62
84,85
62,68
81,85
75,76
67,59
80,72
81,57
64,62
71,71
62,84
95,72
87,84
80,72
75,67
86,94
82,89
70,55
70,36
70,81
69,65
91,90
63,75
72,56
69,82
64,69
82,51
65,68
73,40
73,51
83,73
78,77
73,82
73,65
83,88
70,57
63,62
64,50
77,63
63,65
66,72
70,60
78,75
72,65
81,89
95,95
80,90
77,63
81,86
79,64
79,65
86,74
53,63
74,93
72,50
65,72
82,65
88,82
81,66
86,78
77,73
88,81
84,90
77,76
80,66
45,44
45,67
70,44
70,67
78,82
73,80
70,57
78,66
80,96
66,65
73,86
82,65
74,53
88,89
73,70
72,56
77,74
72,83
68,71
68,82
79,64
74,88
70,53
86,78
46,74
76,76
77,100
75,79
80,79
70,53
78,84
84,92
74,86
66,77
76,74
75,73
85,84
73,62
67,86
64,73
78,72
89,66
55,70
65,76
72,85
71,81
71,73
77,82
70,57
72,76
73,73
81,86
75,56
86,89
67,71
78,93
73,60
59,77
68,74
74,60
44,68
61,68
63,63
78,87
73,80
74,56
76,76
82,55
76,73
69,82
93,100
54,59
82,78
95,60
81,95
81,67
89,94
75,57
79,73
90,96
75,79
79,75
74,89
80,74
53,68
67,59
75,85
81,75
94,76
72,70
76,57
76,72
70,57
59,51
67,75
62,81
63,55
55,56
72,63
71,59
72,72
81,85
85,83
75,67
65,92
89,81
86,93
63,73
64,66
76,62
81,76
87,94
88,88
77,81
84,66
63,79
79,85
80,68
75,77
83,82
81,93
82,79
91,86
93,93
60,62
78,58
58,62
57,68
77,65
60,59
92,97
60,79
74,75
46,63
50,63
80,91
89,93
92,63
72,71
46,44
76,80
100,95
51,63
73,66
73,82
70,71
71,88
74,68
80,95
65,78
83,77
90,82
76,80
88,68
57,66
66,68
85,55
70,73
68,50
79,78
65,65
75,88
74,66
82,94
82,73
63,51
59,57
74,80
82,75
72,61
61,71
65,60
80,71
58,65
82,73
84,75
73,50
46,75
64,75
71,76
70,60
83,58
75,65
78,75
68,55
84,66
85,85
51,50
79,84
71,66
69,56
80,77
77,84
77,68
65,63
73,71
81,73
78,86
82,67
76,60
83,71
80,76
93,79
68,59
54,62
88,98
41,69
61,69
71,74
95,93
81,82
78,70
59,46
82,89
79,61
67,59
63,64
74,57
66,67
89,92
53,71
77,88
65,63
46,77
63,77
90,93
82,66
71,69
79,83
79,82
46,60
66,60
87,94
89,97
74,54
91,65
71,88
87,88
79,50
72,72
67,73
56,52
86,83
83,75
74,74
66,66
70,68
78,50
81,84
90,90
81,82
72,81
82,82
64,66
80,93
88,91
83,77
71,70
84,65
82,95
89,92
67,85
82,56
74,76
74,65
73,77
74,85
63,58
66,64
81,81
76,68
79,79
92,89
65,53
65,63
60,67
73,83
72,64
59,66
85,85
79,68
57,58
72,64
66,53
45,64
46,55
62,55
76,70
59,57
80,85
68,58
78,79
67,68
81,57
96,100
45,82
69,86
70,84
68,58
93,75
69,77
76,72
85,82
72,79
77,81
61,69
69,67
68,90
65,58
74,82
71,73
57,50
68,80
82,72
62,50
78,73
76,96
76,41
76,65
85,90
78,65
62,72
85,88
44,49
70,84
76,84
88,91
78,80
81,98
82,75
53,73
81,74
74,85
87,85
87,76
73,56
57,54
74,54
83,85
70,45
76,70
72,46
74,77
75,74
50,73
88,80
60,67
86,79
96,83
77,72
79,94
61,77
84,71
82,68
73,73
93,69
71,72
77,37
77,54
80,79
66,79
79,72
88,78
78,78
60,79
80,45
80,88
50,50
83,89
72,85
80,73
73,81
63,68
82,79
