,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,142656,349,27,84,450,43,91
4,801399,349,21,74,450,31,80
5,672188,349,33,70,450,43,72
6,148002,349,33,72,450,43,70
8,807636,349,33,85,450,43,85
10,286285,349,33,72,450,43,74
11,417524,349,27,78,450,33,61
14,566705,349,33,60,450,43,75
15,309903,349,33,72,450,43,84
18,581163,349,33,70,450,43,75
19,712756,349,33,68,450,43,75
20,847409,349,27,69,450,33,59
21,326304,349,23,56,450,33,74
23,463624,349,33,87,450,43,86
26,879176,349,27,71,450,43,94
27,223923,349,25,71,450,31,66
29,229325,349,27,85,450,43,77
30,495977,349,37,67,450,43,61
33,242213,349,27,87,450,43,67
35,773343,349,27,92,450,43,81
36,382062,349,17,67,450,23,80
38,386436,349,33,77,450,43,81
