,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,665907,132,7,46,330,27,78
1,665907,132,15,71,330,27,78
2,149272,132,13,52,330,41,58
3,149272,132,13,52,330,53,86
4,808030,132,7,71,330,33,78
5,155208,132,7,84,330,41,75
6,955189,132,5,60,330,35,60
7,300271,132,3,83,330,31,83
8,169231,132,3,72,330,23,74
9,181761,132,3,65,330,21,67
10,708493,132,5,77,330,21,78
11,973230,132,7,63,330,31,65
12,845973,132,7,62,330,51,58
13,456329,132,5,58,330,25,70
14,985575,132,7,38,330,37,60
15,985575,132,21,41,330,37,60
16,465175,132,1,96,330,35,64
17,598805,132,3,93,330,31,78
18,992704,132,13,63,330,51,77
19,874130,132,3,84,330,13,81
20,755107,132,11,67,330,27,83
21,495147,132,7,80,330,41,72
22,366870,132,7,46,330,23,55
23,766745,132,7,80,330,41,77
24,636892,132,1,37,330,29,62
25,246253,132,3,63,330,31,72
26,772538,132,7,68,330,27,70
27,257749,132,5,70,330,25,62
28,784726,132,13,68,330,31,52
