grade1,grade2
64,51
64,52
92,87
90,78
50,45
65,74
68,70
76,88
70,63
81,76
50,76
81,76
27,46
61,46
85,82
63,68
67,84
43,76
66,76
58,50
68,70
69,79
70,58
62,27
70,76
82,79
80,55
97,83
82,80
81,86
39,68
75,68
86,88
69,86
89,82
71,84
70,79
86,83
73,71
93,88
94,92
79,83
81,83
77,81
58,76
62,64
61,77
75,57
50,56
54,59
88,84
90,85
80,89
65,76
78,86
92,63
75,79
63,52
71,73
53,72
54,50
68,78
65,91
32,52
51,52
99,91
73,79
80,81
61,81
63,79
67,71
60,60
74,77
62,62
78,62
56,70
93,78
43,66
68,66
66,88
34,75
64,75
61,86
76,63
83,73
79,82
95,82
31,46
64,46
56,69
44,69
80,69
72,37
96,84
70,62
83,80
70,87
79,73
63,80
80,89
68,62
50,59
82,79
93,88
87,92
81,84
52,82
57,79
86,66
51,45
51,54
59,64
85,80
70,78
81,80
94,72
82,88
75,78
92,79
76,64
93,81
50,68
78,88
73,81
90,98
72,73
74,80
71,76
92,80
71,67
79,61
93,70
81,81
70,75
54,51
73,62
66,72
63,83
78,79
77,83
64,76
80,59
72,70
85,72
