CS133,CS241
65,71
96,85
77,84
92,75
78,57
90,83
67,46
67,70
86,62
84,88
81,56
80,67
92,66
85,83
76,64
82,80
64,53
93,91
99,90
88,76
84,55
87,75
90,69
91,78
85,55
92,89
82,60
82,58
92,63
98,89
86,35
86,68
73,68
81,74
84,79
66,53
93,86
84,65
70,62
91,75
66,66
93,75
77,68
77,42
77,55
87,78
94,89
81,67
84,72
85,76
55,52
89,70
74,79
79,58
92,82
80,74
86,88
92,83
72,67
71,50
66,81
95,88
82,60
76,81
81,68
96,96
45,61
46,43
46,63
74,43
74,63
63,67
89,82
84,70
90,80
59,78
85,79
83,77
85,51
60,75
89,87
85,69
89,73
73,75
74,72
89,62
88,71
83,85
82,72
89,78
88,84
74,55
93,92
65,42
65,51
64,59
97,90
84,68
92,81
73,62
93,85
78,79
77,56
84,78
50,73
70,73
91,70
59,75
88,50
84,68
95,91
57,62
50,74
69,75
84,68
83,72
91,57
83,73
62,45
62,79
82,68
72,60
79,56
71,54
46,61
87,61
66,74
88,79
25,86
82,86
62,67
83,46
83,68
58,61
71,58
92,72
89,82
77,71
82,78
79,72
61,68
83,87
88,70
80,78
80,64
46,66
66,59
50,61
75,46
75,62
43,50
94,86
97,83
93,76
84,78
87,89
90,86
86,62
74,52
62,56
97,92
94,83
85,51
61,61
91,71
90,81
89,87
90,82
82,92
88,87
83,50
85,69
97,76
46,66
84,78
91,68
68,68
64,61
75,61
87,76
64,63
75,65
82,83
90,87
88,84
88,65
87,87
89,82
76,46
76,65
90,84
69,74
86,75
89,70
79,58
90,67
87,82
64,71
85,80
41,59
91,80
83,68
89,78
37,70
45,70
72,70
90,87
89,83
67,42
67,67
34,65
89,72
81,68
82,68
77,40
77,50
86,50
86,87
84,78
75,80
91,92
85,76
85,73
83,73
99,92
79,70
88,82
41,62
85,50
84,81
57,69
91,74
89,70
76,50
89,80
81,68
81,89
86,76
94,80
94,85
82,66
84,64
92,81
84,83
70,77
88,65
80,53
75,66
63,43
63,75
81,80
98,99
78,64
93,88
91,77
50,52
77,42
77,69
91,84
100,96
59,64
90,90
85,40
85,58
82,53
78,78
95,77
80,55
29,50
99,73
70,60
85,81
98,95
96,91
87,92
84,69
88,96
60,59
90,85
71,80
95,84
73,79
100,96
96,90
97,73
86,74
91,81
95,92
90,76
69,71
42,58
28,60
44,60
85,62
93,74
70,68
85,63
65,67
35,41
35,68
86,71
97,93
89,86
56,60
89,76
71,68
51,54
88,70
80,70
85,78
91,83
85,75
96,97
90,83
46,63
83,63
90,84
96,87
77,65
83,73
69,60
87,85
59,57
80,59
82,66
70,57
79,60
70,64
82,76
72,83
95,89
57,52
77,88
73,75
73,60
75,35
75,67
79,72
57,60
83,75
64,61
80,75
59,55
95,85
86,68
87,69
86,86
86,83
89,75
90,65
74,72
63,53
85,82
39,43
39,74
65,72
85,83
32,61
63,61
90,86
55,58
73,64
83,83
82,73
84,75
85,90
79,66
99,94
81,62
63,83
88,78
88,70
85,68
87,90
100,92
35,50
71,43
71,66
76,57
83,46
83,65
74,87
75,69
95,87
50,64
62,68
73,67
60,54
90,77
64,60
76,82
92,92
85,43
85,65
90,85
90,79
74,73
85,79
81,50
89,54
80,80
29,77
85,74
83,74
75,60
80,70
92,94
95,75
95,84
86,77
70,70
91,91
76,64
53,75
82,91
87,75
91,79
69,70
91,75
70,72
81,63
83,83
72,59
87,79
71,82
83,74
70,59
75,84
92,71
80,86
91,59
77,75
81,79
88,68
75,46
75,68
75,54
45,65
87,78
86,83
81,83
86,63
69,36
69,45
69,68
85,55
95,96
87,85
39,79
84,89
88,88
78,69
87,69
79,62
80,67
87,81
88,71
82,82
53,55
85,87
95,88
81,83
66,61
62,60
66,68
99,93
87,82
90,63
69,46
69,82
64,58
94,84
85,72
78,65
92,79
92,96
84,62
71,58
71,76
78,64
66,58
86,85
68,55
74,71
76,68
53,66
37,58
66,58
46,66
54,57
81,83
64,66
72,63
72,55
88,78
92,75
61,62
70,60
81,61
70,46
70,40
70,69
93,82
58,50
72,58
95,76
72,62
76,61
92,91
63,50
86,74
95,85
90,83
83,65
63,68
84,75
92,46
92,82
59,55
91,76
75,73
80,68
71,66
79,66
85,72
59,43
59,80
94,85
96,74
89,75
92,62
90,87
93,77
69,64
66,50
81,50
68,75
78,77
86,79
79,69
30,81
85,81
89,91
94,93
71,71
63,63
90,78
86,60
84,75
67,59
88,65
84,43
84,76
90,81
41,62
87,67
83,61
64,46
64,73
59,46
59,67
86,72
89,89
75,71
95,77
72,90
73,60
90,63
66,40
66,64
88,79
84,77
76,56
65,39
65,44
65,67
79,79
65,65
91,58
83,76
68,55
58,44
58,79
81,74
62,63
84,82
90,91
58,62
91,64
93,51
97,92
88,52
75,50
82,41
82,74
75,61
80,51
84,77
67,77
92,66
80,80
77,52
80,54
64,71
93,85
92,75
68,75
91,74
75,70
46,71
67,62
85,58
83,81
78,65
92,79
61,62
79,72
63,62
64,69
97,94
82,70
74,58
88,80
90,81
68,85
94,92
73,81
61,63
82,73
82,85
84,78
89,83
86,95
72,64
80,82
46,66
88,74
98,95
63,65
73,50
92,72
66,60
96,82
92,95
86,54
82,86
90,74
88,91
75,69
88,85
97,90
77,46
77,84
70,62
89,81
79,61
70,77
89,71
79,71
71,72
68,59
62,70
84,54
82,70
75,61
72,64
77,86
87,83
93,75
81,62
100,99
87,46
87,70
92,85
86,66
82,66
85,78
85,81
82,39
88,83
94,89
66,32
66,62
70,69
96,92
78,71
71,71
66,73
93,74
70,71
85,67
40,73
81,73
64,39
64,57
72,71
77,68
84,77
85,69
78,78
92,55
46,81
90,92
