CS240,CS447
84,70
76,70
63,68
82,86
73,74
56,81
77,74
76,61
77,87
76,80
76,76
81,83
65,73
81,82
75,52
50,65
60,72
61,72
79,77
65,72
71,82
73,84
76,66
72,78
71,61
60,75
54,68
75,77
71,69
91,98
72,89
79,76
67,66
65,80
68,83
69,71
68,78
73,76
66,70
76,78
62,71
72,81
80,66
80,82
69,70
61,84
77,78
69,78
80,88
81,72
75,83
78,72
96,97
64,68
75,74
60,80
79,95
60,72
65,70
77,82
57,92
69,68
73,87
85,83
80,92
54,72
69,73
73,80
73,74
75,86
81,91
73,84
66,75
69,70
75,76
80,71
75,89
69,82
77,80
82,56
82,85
61,74
93,86
77,70
68,80
68,73
71,58
57,70
61,71
64,78
89,91
62,73
72,80
77,73
67,75
76,85
71,73
83,66
72,64
69,77
91,79
69,86
69,81
70,72
76,75
71,55
69,84
85,78
61,75
72,80
72,65
66,70
69,80
64,70
56,77
78,67
78,81
86,90
74,76
84,70
86,96
68,73
64,78
65,84
81,86
69,76
72,72
56,73
85,77
75,80
92,86
60,78
76,84
57,68
46,76
72,76
65,65
89,85
65,50
77,71
78,85
84,71
83,84
81,67
64,78
82,68
59,80
60,66
64,72
84,86
85,71
69,80
67,72
57,65
63,72
68,69
65,56
72,83
84,69
75,84
63,81
79,88
75,75
70,67
73,82
63,72
73,67
69,70
56,60
81,75
85,76
72,80
69,65
69,76
61,68
72,74
81,83
78,76
60,65
61,80
81,92
78,80
60,51
75,80
72,70
84,80
82,81
81,90
76,79
64,87
60,71
58,74
75,70
62,62
70,65
60,62
84,81
52,67
80,83
74,76
73,69
