CS350,CS343
94,77
64,65
86,73
41,62
69,62
67,61
76,66
83,83
79,50
92,90
68,82
75,45
75,45
67,74
90,90
87,75
73,82
30,69
91,88
73,71
65,80
81,83
61,72
65,76
94,79
80,80
96,95
80,84
63,76
59,72
68,43
68,42
68,61
67,85
75,83
73,77
74,83
76,75
75,61
77,77
53,63
85,78
77,80
63,72
70,80
74,72
85,73
83,79
80,78
82,85
70,62
54,66
80,75
65,65
76,59
64,74
90,76
66,72
70,77
46,65
69,65
86,80
63,59
44,63
70,63
74,67
86,91
91,80
50,70
81,70
70,50
68,74
80,69
72,68
89,85
68,72
72,76
68,77
60,75
75,83
69,87
70,34
70,61
88,81
61,67
77,70
91,86
69,81
75,68
81,79
66,80
98,86
45,71
71,71
81,76
76,83
72,73
80,76
76,70
93,81
85,63
65,74
80,83
65,71
87,88
58,60
68,65
71,40
71,40
55,70
65,58
82,70
72,74
80,53
71,84
70,52
81,80
64,76
77,80
87,81
50,52
93,61
53,63
85,86
70,75
83,77
71,76
76,59
80,54
74,66
57,72
87,86
50,74
67,60
39,79
75,79
68,70
74,81
67,75
63,61
72,88
68,63
63,71
67,77
80,83
71,80
76,60
73,88
75,83
64,74
71,50
67,39
84,90
74,72
86,81
60,62
87,76
79,63
75,70
75,63
87,82
69,45
58,69
67,82
52,63
68,63
71,74
75,82
53,57
69,70
80,82
91,81
86,83
77,79
73,57
72,67
73,88
80,83
78,71
62,60
72,59
82,75
75,80
70,70
89,74
69,60
77,79
88,84
84,80
90,88
86,77
78,13
83,50
97,72
88,88
58,72
88,90
61,39
61,65
76,71
86,87
72,78
33,68
55,68
72,85
77,66
63,66
76,78
96,88
93,80
37,23
81,23
82,85
73,70
77,77
67,73
75,74
56,34
73,50
39,61
75,61
74,74
86,81
77,67
80,64
76,72
54,55
74,65
66,50
81,88
67,69
89,85
78,70
60,84
86,85
63,60
85,79
71,79
77,89
52,31
66,79
93,82
87,78
75,78
78,54
86,86
82,87
71,78
67,69
55,50
58,67
71,56
80,71
56,67
74,81
61,51
83,56
86,80
68,59
75,71
76,82
66,82
45,50
78,50
93,88
93,90
75,54
79,72
67,77
88,74
72,63
62,80
72,79
79,79
84,79
73,57
72,82
69,51
91,90
72,71
74,77
65,60
74,82
60,63
73,73
85,81
78,76
82,73
81,90
85,80
88,82
77,65
90,95
75,68
68,62
84,75
50,56
81,73
61,46
61,41
90,58
58,75
70,52
71,79
81,77
58,73
75,53
78,61
65,80
77,72
42,77
60,77
64,53
67,61
85,83
89,86
74,70
72,66
74,80
56,84
85,84
60,72
91,88
61,59
70,69
76,72
82,77
72,76
89,88
80,76
70,52
74,60
54,74
83,79
77,74
70,68
60,55
73,62
90,82
68,56
70,76
50,68
71,57
67,75
82,85
80,71
96,79
87,88
58,60
78,82
83,88
70,67
85,89
68,70
84,76
92,67
60,50
60,67
69,65
80,44
66,66
79,86
65,75
78,78
75,68
94,76
84,86
72,67
69,58
84,74
88,89
87,89
93,83
74,61
68,78
81,70
80,44
80,69
75,81
82,81
75,78
67,63
76,76
87,78
71,79
69,50
93,85
80,82
88,73
70,74
82,84
59,43
59,65
80,78
53,69
61,61
54,62
86,92
84,85
65,59
82,73
68,63
73,79
82,86
92,83
72,76
65,81
80,81
70,35
70,66
64,54
65,66
76,82
83,82
83,74
84,85
64,44
82,78
75,73
59,69
77,74
71,35
79,76
43,68
67,76
63,75
70,61
74,81
95,74
58,66
78,85
64,69
76,82
88,76
69,79
99,89
77,80
40,60
54,60
38,64
63,64
86,87
76,81
62,61
79,51
66,77
78,89
73,43
73,77
65,52
80,75
74,50
67,64
43,70
73,70
75,76
90,80
67,84
80,74
76,71
66,70
55,29
55,54
32,79
66,79
76,72
66,71
80,85
71,50
61,77
76,77
83,78
70,69
63,61
74,74
88,67
64,65
99,89
81,85
82,82
50,50
67,68
44,54
61,54
84,71
75,57
74,65
79,77
65,80
68,56
83,86
86,74
62,60
91,88
90,85
81,78
72,78
67,50
86,86
82,71
55,78
65,69
85,80
68,61
78,38
85,82
62,81
83,88
82,89
78,58
90,86
80,82
85,83
75,83
75,54
67,63
82,74
65,77
73,74
72,50
84,55
60,80
75,82
91,95
68,74
66,50
70,85
74,59
78,82
83,82
78,82
60,57
75,82
83,82
70,66
76,50
79,71
74,83
81,89
66,64
68,59
80,80
82,83
74,66
63,66
84,90
73,75
76,89
62,69
83,70
69,57
74,73
94,83
72,71
71,77
67,77
88,89
68,62
55,41
67,78
80,86
54,29
54,64
57,81
70,75
76,38
76,66
71,57
58,61
83,82
82,71
63,51
50,57
54,55
90,92
82,75
79,63
78,75
90,79
89,85
65,61
86,64
72,69
85,90
81,79
62,67
77,54
60,77
73,86
68,72
91,88
74,50
67,70
70,66
88,87
67,78
92,82
78,64
77,79
72,83
61,60
74,76
71,50
60,69
81,84
65,50
72,62
82,77
72,59
87,84
68,57
69,77
46,68
73,68
51,53
94,80
82,87
56,65
31,74
64,74
90,83
66,82
85,40
85,58
80,85
