,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,659166,241,13,29,234,21,81
1,659166,241,17,67,234,21,81
2,923620,241,11,68,234,31,70
3,662695,241,17,27,234,37,52
4,662695,241,23,64,234,37,52
5,927838,241,13,46,234,27,69
6,927838,241,21,56,234,27,69
7,280349,241,1,46,234,19,86
8,280349,241,9,63,234,19,86
9,549771,241,7,42,234,21,68
10,549771,241,13,51,234,21,68
11,953877,241,11,40,234,31,63
12,953877,241,17,50,234,31,63
13,955189,241,15,60,234,25,64
15,181761,241,13,41,234,21,72
16,181761,241,17,68,234,21,72
17,708493,241,11,56,234,29,70
18,450561,241,7,57,234,27,86
19,714194,241,13,38,234,27,82
20,714194,241,21,71,234,27,82
21,845973,241,21,38,234,41,72
22,456329,241,11,26,234,35,51
23,456329,241,15,46,234,35,51
24,458718,241,11,43,234,21,76
25,458718,241,13,65,234,21,76
26,987083,241,13,24,234,41,77
27,987083,241,21,46,234,41,77
28,472361,241,17,41,234,27,54
29,472361,241,17,41,234,31,80
30,472361,241,23,61,234,27,54
31,472361,241,23,61,234,31,80
32,741943,241,3,64,234,17,91
33,874976,241,27,60,234,31,73
34,622463,241,17,60,234,47,63
37,636892,241,19,39,234,25,66
38,246253,241,13,47,234,31,73
39,246253,241,21,54,234,31,73
40,379428,241,27,64,234,31,62
