,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,403411,480,31,73,349,43,65
3,142701,480,33,70,349,47,67
4,929662,480,21,87,349,23,87
11,675947,480,23,82,349,33,76
14,416069,480,23,80,349,27,61
19,943538,480,23,73,349,27,67
25,165431,480,31,82,349,33,74
29,954700,480,29,84,349,31,81
33,963412,480,33,74,349,37,69
35,310162,480,21,87,349,25,80
36,966693,480,23,80,349,27,64
37,180559,480,33,74,349,37,73
39,446423,480,33,80,349,43,83
40,316009,480,21,72,349,27,71
41,972460,480,31,80,349,37,80
42,318668,480,33,78,349,37,77
45,712795,480,43,81,349,47,76
66,487109,480,39,70,349,41,51
67,623395,480,29,74,349,31,70
74,894965,480,23,64,349,33,76
75,371297,480,23,81,349,33,70
80,766651,480,23,67,349,27,58
82,768313,480,33,74,349,37,64
95,650247,480,23,80,349,27,67
98,784071,480,31,67,349,43,63
