CS133,CS486
65,50
96,66
77,82
67,72
86,80
81,67
80,53
92,58
85,85
76,60
64,64
99,91
88,87
91,73
82,60
92,55
98,77
84,92
84,62
70,79
91,59
93,71
77,71
77,60
87,78
81,69
84,77
89,63
79,72
92,62
80,72
71,67
81,59
96,86
45,44
89,79
89,61
88,80
89,100
88,84
74,79
93,92
97,90
84,81
78,81
77,72
91,67
59,80
95,81
84,75
83,77
62,90
79,78
71,86
46,63
87,63
66,81
62,18
83,61
58,89
92,71
61,87
83,83
80,70
46,52
97,58
87,88
90,82
86,66
62,69
61,60
91,69
90,71
88,87
85,76
97,66
46,64
64,60
75,67
87,95
88,94
76,66
90,83
89,69
79,78
90,78
87,82
64,69
85,77
41,66
91,75
83,75
89,88
89,86
89,59
86,97
84,71
91,83
88,81
41,72
91,83
89,71
94,85
84,87
92,72
88,67
80,71
75,76
81,83
78,66
50,79
91,82
59,71
85,63
70,65
85,77
96,91
90,76
96,76
86,62
91,64
90,80
70,72
85,67
65,67
86,85
85,76
91,72
96,79
90,70
90,80
77,70
83,77
80,80
82,72
70,59
70,75
82,80
72,90
95,88
57,55
73,57
79,77
83,68
64,71
95,67
87,71
86,63
86,79
89,68
90,68
85,78
65,86
85,82
79,55
88,59
85,53
83,57
95,89
62,59
90,77
74,64
29,71
80,80
92,61
95,90
86,77
70,71
53,72
82,83
70,83
81,75
83,60
72,75
71,65
83,85
91,64
77,85
45,63
86,76
81,65
69,71
85,57
95,64
84,74
78,64
80,79
87,88
82,53
66,45
66,78
87,88
94,94
85,78
78,84
84,76
66,72
86,95
88,63
72,68
95,63
63,51
86,70
59,82
91,80
59,77
94,83
96,55
92,74
90,90
68,79
78,73
79,81
89,69
94,91
71,69
90,85
84,88
67,59
88,56
86,73
88,84
76,51
65,70
58,87
62,71
58,52
97,89
88,86
82,60
75,67
92,68
64,73
93,84
46,78
79,85
63,69
64,66
88,52
90,83
68,58
94,87
73,77
82,85
89,73
72,66
80,32
98,92
63,79
92,82
96,74
88,87
88,87
77,71
89,83
84,55
82,90
75,76
77,80
85,52
94,64
66,57
70,83
96,91
93,82
70,43
70,63
72,66
85,79
92,53
46,81
90,90
87,74
83,85
85,82
97,86
85,85
88,84
81,73
93,88
88,61
63,78
82,90
82,80
84,66
86,60
57,81
78,77
82,85
90,75
81,76
92,89
91,67
82,72
86,68
77,76
95,53
90,77
98,75
80,79
82,84
72,56
96,77
80,66
90,59
94,86
73,69
78,64
76,59
94,84
68,75
84,67
67,80
84,92
86,88
84,78
83,78
79,87
90,93
89,84
81,62
91,61
86,88
