,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,919338,457,23,81,343,31,80
7,799305,457,33,74,343,41,71
8,276256,457,23,68,343,33,60
13,677437,457,23,85,343,33,74
15,288191,457,23,52,343,31,81
17,681537,457,21,77,343,29,85
20,424866,457,23,84,343,31,92
29,432010,457,23,77,343,31,87
32,829866,457,23,75,343,31,80
34,965848,457,23,84,343,31,82
42,190972,457,23,70,343,31,92
49,984389,457,23,52,343,33,61
54,733072,457,23,74,343,31,81
55,341241,457,23,68,343,31,68
59,609338,457,23,87,343,31,67
73,365832,457,23,55,343,31,62
75,632324,457,23,81,343,31,79
77,373277,457,23,68,343,31,77
80,112319,457,23,77,343,31,81
84,776061,457,33,85,343,41,50
88,778120,457,23,71,343,31,82
89,647590,457,23,77,343,31,73
90,516555,457,23,70,343,31,66
91,649426,457,21,80,343,29,88
96,130809,457,21,65,343,29,64
