CS354,CS446
55,69
78,86
72,76
92,86
88,87
67,76
77,84
75,75
73,80
78,86
85,86
72,77
62,81
82,81
72,77
80,79
77,82
82,82
77,83
78,71
72,81
78,66
83,86
68,69
88,98
77,72
83,82
68,75
65,73
67,78
75,76
59,77
70,80
64,82
75,74
88,68
69,75
83,88
66,58
73,70
83,77
76,84
74,78
71,69
73,85
86,82
72,66
78,51
81,80
76,68
72,82
66,68
74,79
95,87
72,69
71,81
81,81
57,74
80,88
69,68
83,81
81,81
68,81
70,75
77,82
65,79
79,79
67,82
68,77
68,77
61,87
75,87
60,74
90,93
76,79
87,72
70,82
79,82
77,78
74,80
80,85
56,89
80,77
74,79
77,74
72,88
74,78
76,80
76,92
77,80
81,88
91,88
68,76
69,81
63,72
66,82
83,87
74,80
77,91
81,81
78,77
85,84
85,76
58,82
83,78
63,76
74,85
66,68
98,84
60,75
80,76
73,79
68,74
54,72
78,69
65,77
77,80
75,83
70,64
69,67
79,77
76,92
78,71
85,79
82,76
72,79
66,76
68,80
91,81
89,83
84,89
63,82
75,80
77,75
60,74
80,85
91,85
80,83
72,84
85,83
83,79
80,80
62,68
83,85
68,79
84,90
78,85
77,77
