grade1,grade2
61,82
45,64
75,77
83,78
80,68
61,69
77,82
63,66
78,65
80,74
85,73
77,76
65,73
50,57
85,87
76,67
81,89
68,62
83,71
40,57
70,60
58,82
53,65
80,75
76,72
75,80
59,64
66,50
86,91
75,76
63,82
60,62
74,81
39,69
90,82
72,71
45,62
82,79
80,64
88,96
72,74
78,60
85,82
78,68
64,70
55,52
88,95
60,73
70,64
84,71
60,79
89,92
78,85
86,83
78,84
50,50
67,68
71,64
67,63
51,69
59,67
88,90
54,76
63,78
79,77
51,60
71,74
80,73
52,73
79,88
80,71
80,94
72,78
72,82
79,74
74,67
76,71
88,99
70,76
67,66
66,71
75,84
86,85
74,69
78,79
50,67
73,86
43,79
65,79
61,63
92,68
86,87
83,90
66,72
54,61
66,86
76,53
61,57
85,80
79,70
87,82
61,68
75,77
71,77
70,65
71,74
78,82
69,76
57,68
80,83
85,95
78,74
50,58
71,85
80,89
38,57
82,90
82,66
83,86
54,68
50,63
78,76
82,64
50,50
83,83
80,71
66,69
69,74
73,80
78,82
86,81
29,57
57,78
61,64
92,83
75,62
67,60
54,59
83,82
84,67
87,92
65,79
40,65
91,100
81,76
86,94
76,73
56,64
85,80
75,82
90,91
85,77
52,40
83,78
67,71
44,43
62,45
69,66
88,83
91,91
87,89
45,50
43,74
63,73
79,90
65,62
69,77
79,59
72,75
53,60
77,80
77,82
70,69
81,97
75,72
45,90
69,90
56,68
75,77
82,70
77,75
71,80
66,62
80,76
94,100
80,78
54,45
54,79
72,65
45,84
73,82
68,69
83,73
70,65
73,67
50,64
77,82
82,71
86,70
75,78
83,88
75,74
39,50
71,60
75,60
81,70
75,61
71,78
66,73
72,88
59,78
73,66
74,71
64,61
74,73
64,76
86,80
80,78
78,76
80,88
72,77
52,75
77,83
60,68
62,76
80,80
73,82
88,82
86,79
84,86
81,75
87,77
67,60
50,80
78,74
80,75
90,82
78,83
54,69
87,86
90,83
65,64
