CS341,CS466
83,76
73,60
80,64
100,95
100,93
80,79
95,94
75,75
91,88
79,81
66,69
84,83
92,84
90,89
62,57
100,83
50,73
89,92
62,82
63,56
71,85
75,79
87,85
70,87
93,81
75,72
52,54
72,61
66,62
67,67
98,95
53,58
90,84
68,55
95,94
83,90
58,58
74,70
83,70
83,92
73,55
67,52
98,92
56,68
58,73
74,75
92,91
80,69
87,90
64,69
44,67
71,67
86,83
73,70
83,82
97,94
91,81
77,81
81,67
72,75
71,50
54,57
87,94
58,53
78,69
80,89
79,73
98,95
75,66
76,63
97,88
59,61
84,70
82,59
62,63
82,84
86,70
100,100
95,79
91,96
100,98
50,67
78,76
100,100
81,57
91,77
83,73
50,59
76,60
30,71
78,71
51,57
73,72
61,74
95,82
74,73
86,87
95,85
57,56
80,88
59,50
67,54
73,65
89,87
78,73
90,66
87,70
67,74
100,90
100,96
80,90
100,92
60,60
100,97
67,82
67,82
77,66
73,78
71,69
56,77
75,65
82,89
72,50
82,79
89,92
100,98
82,81
71,74
77,87
100,92
96,92
93,96
84,83
74,53
79,78
92,86
75,61
86,70
92,88
80,75
98,92
94,74
100,94
80,84
90,75
59,71
80,73
93,94
95,90
97,89
72,74
80,73
85,67
96,95
81,74
95,96
75,64
91,100
69,71
95,81
69,69
56,54
100,87
57,50
88,77
96,98
51,43
60,50
60,59
67,79
76,80
100,94
72,84
79,53
84,84
72,63
90,78
85,62
100,92
61,80
97,86
79,72
78,76
83,66
76,71
87,79
67,61
93,68
75,64
100,100
86,77
60,50
67,76
86,77
83,71
70,65
78,70
46,51
55,51
76,70
79,69
91,95
56,64
96,95
85,91
96,96
76,76
81,78
92,83
71,82
97,94
73,64
92,98
79,79
68,60
100,94
86,74
100,98
82,86
78,86
85,79
63,59
75,87
83,65
78,61
70,64
66,61
87,85
72,66
67,65
56,71
85,71
80,79
63,62
99,89
80,61
90,84
85,85
66,69
87,78
77,68
74,62
85,78
57,57
83,86
86,71
77,71
83,88
92,93
90,81
64,58
84,72
95,72
81,76
92,86
63,72
80,86
55,62
91,89
65,58
80,77
77,80
70,61
74,77
100,95
78,69
73,63
73,50
83,77
86,79
79,97
60,58
62,50
71,71
50,60
56,61
82,83
73,74
72,52
100,95
72,54
96,92
67,73
86,73
93,85
72,60
87,82
85,89
85,89
69,52
84,78
86,81
93,91
76,92
77,67
84,82
67,73
85,88
72,51
73,69
64,50
91,81
100,100
54,40
94,90
71,80
81,92
78,73
50,50
85,82
84,88
82,74
70,55
67,61
75,71
78,58
90,88
88,75
91,70
35,67
51,67
91,89
75,52
72,78
87,73
93,93
75,72
62,50
96,79
100,87
100,95
96,98
98,99
92,90
77,53
82,67
100,96
90,80
100,95
75,67
56,74
58,57
100,85
66,71
89,64
66,76
63,69
62,76
88,94
88,67
89,68
96,85
100,85
93,74
72,68
72,62
92,92
95,94
50,56
92,90
98,97
98,84
80,86
60,76
68,66
95,72
55,63
76,87
77,63
60,58
96,88
97,79
99,91
82,93
69,63
83,66
63,70
96,87
57,74
69,80
99,89
62,59
