CS130,CS454
58,77
94,89
95,68
68,58
83,79
78,73
82,89
81,68
90,65
87,50
94,86
93,76
90,88
86,58
86,64
92,75
94,53
72,78
82,77
70,73
80,76
87,64
66,70
89,73
69,75
79,72
71,75
75,86
76,64
61,59
83,77
91,84
59,85
55,70
82,72
70,54
94,78
91,67
80,72
72,65
85,63
96,87
96,87
83,70
95,57
90,82
85,80
89,72
89,81
92,75
74,74
72,59
89,81
86,85
94,86
90,71
35,50
53,66
85,81
94,73
91,67
78,74
89,85
91,91
72,69
57,63
87,71
78,73
83,74
74,59
66,71
98,89
59,59
73,75
97,86
64,65
75,81
46,80
96,72
100,90
91,80
86,67
100,80
76,66
61,78
84,85
64,62
84,76
73,75
94,87
97,83
60,78
89,86
78,76
80,77
86,79
39,69
83,76
57,78
93,75
86,76
70,71
87,83
81,90
82,70
87,76
94,85
82,91
87,52
79,76
81,82
89,61
82,73
85,74
84,67
71,75
85,57
93,81
92,70
68,75
73,74
64,74
89,87
83,60
86,75
80,86
92,84
82,74
83,75
56,77
82,75
91,61
71,71
70,85
93,81
79,74
90,71
82,76
73,71
87,83
93,75
91,50
91,76
65,64
78,67
88,54
85,55
91,15
88,90
78,62
65,90
74,68
77,72
82,83
82,71
73,70
90,76
89,67
40,71
66,71
94,61
95,73
64,50
83,68
53,75
71,63
68,65
82,87
94,84
87,83
71,63
85,72
86,87
94,84
59,65
96,85
92,78
78,89
