,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
3,143180,370,31,41,330,37,80
4,801568,370,27,50,330,41,81
7,690378,370,33,50,330,41,63
8,955189,370,15,72,330,35,60
14,833862,370,21,61,330,25,66
16,839734,370,21,40,330,33,68
17,839734,370,27,30,330,33,68
21,458718,370,13,55,330,41,66
23,465175,370,21,76,330,35,64
24,859548,370,31,62,330,43,68
25,996767,370,17,51,330,23,77
27,491142,370,21,56,330,33,71
28,495147,370,27,38,330,41,72
29,766745,370,27,82,330,41,77
32,379428,370,31,65,330,33,71
