,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,919338,488,27,81,343,31,80
21,404037,488,33,85,343,41,80
38,800535,488,33,84,343,41,88
40,145284,488,33,30,343,41,40
52,544834,488,25,68,343,29,72
55,808900,488,33,87,343,41,81
58,549481,488,33,84,343,43,50
60,943075,488,37,99,343,43,90
71,683941,488,37,70,343,43,67
86,558618,488,33,84,343,43,74
90,692363,488,33,83,343,43,80
95,432265,488,37,68,343,43,61
111,570491,488,41,73,343,49,78
117,180024,488,33,77,343,41,81
136,185693,488,37,67,343,43,75
141,449201,488,27,84,343,41,80
143,319082,488,37,58,343,43,52
154,453383,488,31,76,343,33,85
160,849641,488,33,76,343,41,71
172,463388,488,43,70,343,51,83
173,725587,488,27,83,343,33,66
194,603550,488,41,88,343,43,80
205,478705,488,11,59,343,13,73
215,614383,488,37,72,343,43,71
224,881730,488,37,60,343,43,60
225,881832,488,47,73,343,51,56
227,358392,488,25,91,343,39,67
232,493191,488,41,90,343,43,66
234,886834,488,37,44,343,51,67
239,363423,488,37,71,343,43,72
240,495977,488,37,45,343,43,62
247,368144,488,33,85,343,41,80
273,120215,488,37,72,343,43,75
276,251978,488,37,70,343,43,80
294,785372,488,27,85,343,41,93
298,261605,488,27,90,343,33,79
