,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,262625,370,1,85,354,17,88
2,787023,370,7,84,354,13,86
3,262913,370,13,82,354,21,87
4,918323,370,9,63,354,21,55
5,525401,370,15,75,354,21,71
6,787843,370,13,75,354,21,78
7,394640,370,17,82,354,23,81
8,263986,370,17,96,354,21,92
9,788540,370,7,96,354,13,89
10,526407,370,1,51,354,13,77
11,788600,370,1,64,354,11,61
12,264569,370,1,71,354,11,72
13,133890,370,13,39,354,21,67
15,265106,370,13,91,354,21,92
19,265628,370,9,68,354,21,71
20,527861,370,7,82,354,11,86
22,396813,370,21,70,354,27,67
25,921584,370,13,76,354,21,75
26,266350,370,9,66,354,21,74
27,135634,370,9,83,354,15,85
28,135654,370,13,73,354,21,73
29,528945,370,3,78,354,11,78
30,791160,370,15,80,354,21,80
31,398071,370,13,65,354,21,79
35,792349,370,13,77,354,21,73
37,923674,370,7,77,354,15,77
40,399626,370,9,58,354,21,75
42,530998,370,15,71,354,21,77
43,268895,370,1,94,354,11,85
46,531595,370,7,74,354,13,72
49,794158,370,7,74,354,21,69
51,794432,370,13,69,354,21,61
52,401314,370,1,66,354,15,45
53,401314,370,1,66,354,21,72
54,794618,370,11,74,354,13,76
56,925983,370,1,82,354,9,72
57,794942,370,7,74,354,13,79
59,795318,370,21,76,354,23,71
60,795564,370,15,41,354,21,62
62,926819,370,1,82,354,7,57
63,795779,370,7,68,354,13,61
65,140592,370,7,84,354,21,82
68,533877,370,7,65,354,13,64
69,140941,370,9,74,354,21,77
70,272139,370,17,50,354,21,62
72,403305,370,7,58,354,27,66
73,927632,370,15,78,354,21,22
74,927632,370,15,78,354,25,76
76,403610,370,13,88,354,21,76
78,141575,370,11,45,354,19,75
82,141833,370,13,78,354,21,80
83,666747,370,17,72,354,21,59
84,535722,370,1,69,354,21,54
85,798141,370,7,62,354,13,66
87,667437,370,13,74,354,21,82
88,929662,370,7,86,354,13,90
91,799649,370,13,75,354,21,86
92,537736,370,13,73,354,21,60
93,275913,370,1,66,354,11,60
94,145077,370,15,65,354,21,78
95,276171,370,17,60,354,21,54
96,800610,370,13,66,354,27,70
97,408158,370,1,90,354,7,80
98,801399,370,15,70,354,21,76
99,801457,370,13,28,354,17,59
101,670549,370,15,91,354,19,91
102,670640,370,7,57,354,13,78
103,670702,370,21,74,354,27,90
105,932939,370,7,65,354,17,79
106,277600,370,7,78,354,13,81
107,146581,370,13,89,354,21,89
108,670998,370,1,85,354,11,72
109,539975,370,7,70,354,21,80
110,671320,370,7,72,354,13,78
112,802531,370,1,84,354,9,83
113,802998,370,9,66,354,19,51
115,410195,370,3,97,354,13,82
116,410216,370,11,66,354,13,64
117,803542,370,7,70,354,21,81
119,148585,370,3,90,354,7,78
120,148647,370,13,71,354,21,82
121,148951,370,3,90,354,7,81
122,673282,370,13,72,354,23,68
123,935517,370,15,63,354,21,83
126,149559,370,13,87,354,21,81
127,280945,370,7,41,354,23,70
128,280945,370,13,66,354,23,70
130,936571,370,9,70,354,15,77
131,936796,370,11,77,354,13,74
132,543740,370,11,93,354,13,88
134,150594,370,7,81,354,13,86
136,544465,370,15,77,354,21,77
137,937729,370,13,79,354,23,74
138,675826,370,1,85,354,11,83
139,675947,370,13,89,354,21,85
140,675993,370,1,86,354,3,68
142,938497,370,7,75,354,17,86
143,283238,370,9,68,354,15,77
144,414313,370,9,94,354,15,93
146,284222,370,17,84,354,21,67
150,416069,370,11,70,354,21,78
151,285019,370,17,67,354,21,81
152,809759,370,7,44,354,13,67
154,285602,370,7,66,354,13,75
155,285873,370,7,80,354,21,87
156,810198,370,13,78,354,21,50
157,154962,370,19,57,354,21,50
158,417900,370,7,82,354,13,79
160,549442,370,1,70,354,7,58
161,942758,370,7,66,354,11,59
162,811800,370,15,77,354,21,66
164,549899,370,19,90,354,21,85
165,943619,370,7,92,354,13,70
167,550899,370,11,74,354,21,71
168,157739,370,17,87,354,21,75
169,157976,370,13,76,354,21,77
170,551747,370,13,85,354,21,70
171,158683,370,13,84,354,27,83
172,552084,370,1,70,354,11,64
173,289966,370,15,65,354,21,64
175,814702,370,11,60,354,23,76
176,159646,370,1,82,354,13,75
177,946112,370,15,94,354,21,88
178,684191,370,13,78,354,17,76
179,160211,370,13,80,354,21,73
180,684587,370,13,73,354,21,68
181,685019,370,13,73,354,21,67
182,685033,370,7,95,354,11,64
184,685662,370,7,43,354,21,83
185,685662,370,13,42,354,21,83
188,423961,370,15,64,354,21,66
189,293215,370,1,90,354,7,67
190,424289,370,7,82,354,13,84
191,424294,370,1,61,354,9,73
192,948648,370,9,91,354,15,78
193,424529,370,15,75,354,21,63
194,817852,370,1,71,354,15,69
195,555885,370,7,45,354,13,50
202,950086,370,13,76,354,21,78
204,425924,370,11,85,354,13,74
205,557475,370,7,62,354,13,58
206,820009,370,13,64,354,21,71
207,164711,370,17,56,354,23,43
208,689026,370,13,84,354,21,87
209,689285,370,9,88,354,11,79
210,689328,370,1,75,354,13,72
212,165373,370,13,70,354,21,86
213,820800,370,15,72,354,21,72
214,820912,370,15,83,354,21,78
216,558977,370,9,80,354,15,82
218,952494,370,11,75,354,13,70
219,952639,370,7,86,354,21,85
220,821809,370,13,73,354,17,88
221,952972,370,11,72,354,13,80
223,429401,370,7,67,354,21,65
224,822670,370,15,85,354,21,81
226,822820,370,11,69,354,19,82
227,298607,370,15,75,354,21,72
228,954006,370,11,80,354,17,78
233,431816,370,1,79,354,9,74
234,169763,370,1,75,354,15,74
237,301520,370,1,87,354,21,85
238,432621,370,9,71,354,21,84
241,302473,370,5,89,354,9,95
243,957989,370,7,66,354,13,70
244,434075,370,7,85,354,13,80
245,303880,370,7,88,354,13,84
247,304578,370,13,68,354,21,83
248,304774,370,1,70,354,9,72
251,305232,370,1,90,354,13,88
252,174212,370,1,70,354,3,75
253,830000,370,13,71,354,21,71
254,567992,370,1,86,354,13,81
255,961343,370,15,78,354,21,67
256,830321,370,1,93,354,3,68
259,175970,370,17,80,354,23,62
