grade1,grade2
80,85
79,85
72,54
66,76
66,74
69,86
63,73
50,55
88,63
90,73
73,65
70,76
63,76
75,60
80,50
65,66
66,60
59,63
75,74
63,76
68,64
58,71
50,75
66,72
53,50
58,65
86,87
75,83
81,65
71,73
85,77
53,77
50,70
83,90
57,74
54,66
54,46
54,73
70,83
82,82
85,76
85,85
68,53
72,83
84,88
75,62
69,61
88,90
89,80
82,76
68,63
81,76
57,67
87,75
70,81
90,77
70,82
55,61
80,79
46,66
55,71
51,70
67,66
56,65
82,86
68,62
75,72
56,67
63,77
58,67
62,77
72,74
36,76
56,73
62,60
63,60
65,50
65,81
65,62
56,54
82,73
76,70
79,86
53,44
62,75
86,66
72,90
70,60
73,68
69,64
63,80
60,82
95,82
67,71
57,81
73,85
96,83
76,89
51,67
81,75
59,66
83,87
93,98
66,80
88,75
68,56
86,87
65,60
59,52
75,77
91,87
71,69
95,93
78,67
82,93
66,64
73,67
60,77
71,83
75,50
65,69
86,78
60,72
93,84
82,80
70,87
67,64
77,73
66,83
65,71
88,67
83,82
74,80
66,50
68,61
90,86
85,73
65,67
85,53
64,71
58,76
68,55
69,42
49,77
73,60
46,76
77,64
72,72
77,61
85,78
68,81
76,76
63,67
64,76
72,71
77,60
85,66
80,65
60,66
73,46
55,86
94,91
58,83
82,85
58,80
60,57
76,77
85,62
62,67
79,90
54,57
86,86
91,81
73,82
67,73
80,78
66,82
70,63
80,71
81,88
59,78
85,90
80,78
55,69
71,87
74,91
84,69
59,64
66,64
50,66
63,83
71,72
83,78
75,84
79,73
80,95
33,65
71,73
66,56
76,71
83,87
81,80
84,78
78,69
62,62
75,73
78,52
92,85
62,80
57,81
91,86
63,60
88,82
85,67
74,83
58,70
64,60
65,65
79,67
67,81
57,65
77,58
80,83
70,73
54,56
61,71
54,71
58,71
77,58
66,68
54,63
61,50
61,80
83,67
61,67
61,70
77,67
71,77
75,76
84,78
66,89
72,79
57,58
71,80
60,55
68,75
82,77
74,62
83,80
72,63
69,58
68,74
58,62
68,67
80,87
66,73
67,61
72,70
63,85
94,95
74,76
100,95
87,81
76,70
68,87
65,69
72,80
70,78
49,65
67,65
69,90
77,80
74,76
84,70
73,58
70,55
71,62
71,65
60,64
82,85
63,76
59,72
70,42
69,81
85,71
57,66
70,72
87,85
70,80
77,82
50,88
69,74
71,70
84,89
60,83
50,80
62,72
72,72
59,65
84,80
76,82
45,65
83,80
100,97
73,67
91,85
71,64
76,76
67,77
65,70
66,54
68,70
56,66
73,65
75,58
76,79
90,85
62,73
74,90
