CS342,CS354
75,73
85,88
87,86
78,87
77,55
67,71
82,78
87,81
92,92
87,89
36,77
62,77
51,61
66,72
69,67
90,92
79,88
74,67
77,71
76,71
94,86
53,41
53,67
71,77
81,86
79,75
69,74
87,85
69,73
73,78
76,80
83,79
66,82
76,80
68,83
67,73
86,82
82,77
88,82
93,90
44,75
69,75
77,71
80,77
66,85
76,70
82,81
68,72
56,79
84,85
63,69
85,87
60,61
43,45
43,72
82,45
82,72
80,76
88,90
75,72
82,79
55,64
81,71
51,62
64,57
57,61
71,85
63,82
72,75
76,75
69,64
83,77
74,72
53,66
65,22
65,76
88,83
72,76
69,46
69,75
70,75
78,80
74,59
42,54
66,54
72,66
72,77
68,82
89,90
77,77
71,85
79,88
75,86
72,60
69,60
70,78
45,54
65,70
82,80
70,76
35,59
89,91
50,78
79,90
73,64
67,79
83,81
88,89
81,72
80,80
82,78
88,98
74,83
58,51
72,58
82,82
69,64
62,81
84,78
67,78
73,82
78,81
66,68
63,83
70,79
52,50
84,81
61,70
75,84
74,77
61,74
94,88
70,70
77,86
63,76
87,77
84,74
78,83
79,85
69,68
65,79
78,86
78,77
90,93
65,65
81,67
66,68
66,86
75,85
50,78
83,81
60,67
66,75
72,87
68,50
73,50
81,79
69,61
38,58
68,59
83,66
80,85
91,85
59,70
79,79
70,71
81,75
79,77
77,70
82,83
67,64
76,64
77,80
81,76
88,75
90,88
77,76
78,73
76,68
67,69
63,67
70,64
86,74
72,83
83,86
53,66
73,67
86,84
59,73
69,78
69,63
75,69
78,83
66,50
57,72
79,89
50,57
79,62
59,64
82,78
82,76
74,74
50,58
71,71
55,43
86,87
86,79
77,72
73,73
84,86
64,72
74,78
76,81
79,82
72,76
67,70
79,85
81,88
61,80
66,72
62,65
89,81
70,44
70,82
75,72
71,78
70,73
82,66
79,75
78,84
63,74
63,74
76,74
75,74
80,85
77,84
72,67
71,77
85,95
83,83
79,70
79,80
87,84
75,66
72,78
76,83
53,72
51,67
85,88
62,75
