CS251,CS245
78,83
71,60
92,92
83,71
86,79
79,81
84,76
84,52
74,77
68,69
83,67
62,67
75,68
63,64
58,76
71,66
91,73
61,60
77,68
90,90
56,57
73,54
73,68
86,88
93,92
59,80
80,84
93,95
55,46
85,82
62,76
78,72
81,76
78,73
68,61
46,71
64,62
62,40
62,40
62,50
59,78
82,76
69,67
76,87
58,27
58,40
66,65
86,20
86,56
65,74
65,76
85,81
65,55
46,84
68,76
76,79
59,89
72,81
91,91
40,51
63,51
85,57
62,52
75,51
67,75
60,60
57,74
80,73
52,62
64,70
88,87
72,77
65,80
69,64
74,78
81,67
80,50
51,76
87,76
5,50
64,50
96,72
74,86
80,90
65,63
73,80
76,66
85,58
73,80
84,82
81,93
92,100
65,63
58,87
66,83
86,92
79,86
76,78
64,72
61,62
88,78
72,84
88,83
69,50
63,83
64,60
84,73
73,68
93,100
58,65
63,59
73,50
77,83
94,84
85,75
68,82
76,85
82,86
66,74
88,81
59,58
59,66
72,77
79,72
68,58
81,84
73,81
80,69
68,73
81,94
65,61
86,80
70,74
92,80
60,64
78,83
89,83
67,58
90,80
64,51
69,76
57,61
79,77
63,54
99,95
65,64
85,84
72,70
91,100
69,68
80,93
62,74
40,76
71,76
70,73
85,89
70,68
79,50
71,88
72,82
76,69
84,71
84,79
80,90
64,70
73,90
73,71
64,89
81,74
73,74
74,65
75,63
76,81
68,61
84,92
86,66
78,69
80,82
76,63
69,88
62,60
55,61
80,72
87,83
74,73
65,82
75,64
71,66
64,65
67,60
57,74
61,51
61,77
71,55
61,69
53,73
64,69
66,69
90,83
76,80
62,89
91,78
94,93
89,71
76,58
73,78
86,73
72,29
72,60
69,62
84,57
81,82
86,71
50,65
66,79
73,72
85,92
83,83
61,70
44,80
80,80
73,86
87,68
61,83
67,56
83,70
84,85
66,54
55,71
68,41
68,62
45,57
71,61
75,72
91,50
71,76
68,73
74,40
69,67
96,86
65,75
88,85
86,100
89,100
69,75
67,47
67,64
67,82
78,44
78,68
81,58
40,45
61,93
71,74
62,62
70,66
94,81
72,61
74,77
67,59
93,100
57,61
88,45
88,66
86,96
63,65
89,89
54,67
86,86
75,56
68,93
64,88
80,75
80,64
69,73
82,60
50,64
88,74
64,70
79,76
93,69
72,52
71,74
65,57
72,75
82,78
74,69
61,63
70,84
79,83
72,57
87,86
56,64
83,75
85,76
56,62
77,81
98,92
58,60
75,77
87,84
81,92
89,82
78,92
82,96
75,74
73,72
65,76
87,68
82,90
71,61
66,94
79,88
67,85
84,95
55,57
80,76
82,84
74,44
74,45
74,80
68,64
76,93
70,65
93,83
82,91
79,73
76,58
58,89
81,67
70,80
87,79
40,58
59,58
78,71
79,79
87,82
88,57
90,75
94,85
76,77
45,50
65,50
98,99
77,78
93,85
93,100
50,99
62,38
62,60
56,46
56,84
92,85
69,66
84,86
46,38
53,38
50,57
77,93
75,60
72,60
92,88
54,74
78,74
92,86
78,80
66,68
84,71
79,71
72,75
68,76
43,68
84,87
83,66
83,74
78,69
63,66
78,78
73,67
83,87
59,63
60,51
60,79
88,81
46,87
79,87
77,52
63,72
74,65
80,74
81,74
83,79
75,81
77,71
98,98
79,90
58,57
53,85
79,80
85,93
81,66
95,90
95,94
86,92
84,92
44,75
75,59
59,74
84,55
91,88
85,87
50,67
78,73
70,51
68,60
89,93
97,92
82,61
67,60
78,76
82,85
62,63
75,73
55,71
75,69
84,93
95,85
81,81
60,71
42,53
66,53
76,50
71,80
75,88
68,70
60,65
50,75
42,64
79,64
81,87
75,87
64,68
60,74
79,64
46,63
68,70
28,90
82,78
76,76
80,69
65,71
73,39
80,83
69,73
74,79
86,81
79,74
53,64
79,69
77,86
75,69
93,65
90,91
66,32
59,73
80,95
73,58
69,74
88,99
77,66
69,65
50,28
90,94
80,70
71,79
76,58
84,79
58,70
78,83
79,70
59,70
78,81
75,59
54,62
76,80
65,72
83,50
79,72
63,77
93,91
59,65
51,64
56,64
72,94
73,55
93,84
82,66
55,55
39,81
64,81
83,68
89,66
87,79
90,88
60,72
86,63
61,58
63,79
65,79
80,66
78,76
74,73
94,87
81,72
63,75
90,88
94,88
75,65
57,65
87,87
73,67
55,66
64,66
70,75
66,30
66,57
44,51
66,51
100,98
61,86
85,71
82,77
88,96
71,70
69,87
52,63
87,51
84,86
89,89
87,81
20,43
68,43
77,42
67,65
93,96
64,58
67,70
56,60
81,74
62,75
78,64
59,70
77,84
74,76
57,56
80,75
82,58
66,68
69,50
44,66
64,66
72,35
72,50
65,68
77,75
81,67
35,55
60,55
60,65
77,63
79,65
95,85
76,65
84,85
85,75
85,77
27,80
68,18
68,68
87,89
84,81
64,66
91,78
71,70
80,82
64,71
71,62
53,64
51,56
83,80
60,72
68,81
83,77
75,65
62,53
72,81
62,46
62,65
89,60
82,91
66,83
74,67
69,65
69,71
80,86
56,64
79,46
79,77
76,56
83,96
72,70
82,91
92,80
89,90
82,44
82,80
68,68
71,42
71,90
70,68
76,99
70,67
72,75
81,80
83,82
76,58
64,74
89,80
91,89
59,56
65,56
38,77
74,89
81,72
86,90
93,88
74,68
88,87
82,82
74,60
53,81
71,80
82,69
55,80
80,86
70,67
93,73
82,93
83,72
77,100
72,87
62,69
79,72
78,84
76,78
76,68
82,72
55,83
80,93
45,80
72,74
78,75
81,73
95,98
70,76
62,80
88,63
75,71
75,82
72,74
79,76
70,85
71,65
62,77
81,81
55,88
81,79
76,77
82,86
64,81
76,90
50,61
38,75
83,50
76,75
83,75
81,73
82,75
90,100
75,66
78,92
79,70
73,90
71,70
68,63
80,80
70,72
96,100
87,80
63,98
71,73
69,63
57,64
50,75
78,78
89,83
77,71
83,83
54,65
69,63
82,84
58,55
77,76
44,69
80,79
44,55
90,55
73,65
75,83
46,55
85,100
91,83
83,70
60,60
50,79
59,35
59,73
67,57
78,81
71,80
81,90
73,65
68,50
62,99
80,74
70,88
89,72
84,83
81,62
56,57
80,83
69,66
77,71
96,87
46,68
69,68
87,61
76,80
74,73
89,96
95,84
89,90
62,84
86,87
100,92
59,85
92,92
97,98
71,59
76,94
76,73
84,81
87,72
57,62
67,58
67,68
81,87
89,90
74,55
81,79
70,59
65,61
66,71
72,66
68,70
76,70
87,72
98,95
84,67
68,55
75,51
60,70
67,38
67,61
91,90
72,93
76,63
75,34
75,79
79,58
