,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,533682,241,1,64,472,41,92
1,534333,241,11,82,472,31,61
2,930463,241,3,84,472,11,82
3,938333,241,3,74,472,51,74
4,153736,241,11,68,472,51,88
5,960530,241,13,69,472,41,76
6,841534,241,13,76,472,41,91
7,317376,241,3,73,472,13,74
8,449767,241,11,60,472,31,50
9,458718,241,11,43,472,31,35
10,458718,241,13,65,472,31,35
11,206528,241,3,72,472,31,89
12,742965,241,21,68,472,41,80
13,351971,241,1,86,472,21,82
14,876498,241,13,74,472,41,75
15,618429,241,11,65,472,31,25
16,622463,241,17,60,472,41,71
17,105233,241,13,66,472,41,86
18,641436,241,15,64,472,39,72
19,773420,241,11,64,472,41,86
20,126772,241,13,75,472,41,69
21,261820,241,13,84,472,41,94
