CS133,CS445
96,79
81,91
80,64
92,83
93,78
99,95
84,71
87,85
90,71
85,64
66,80
66,73
81,65
85,78
84,88
85,81
93,76
84,85
91,83
84,65
91,77
25,70
82,70
77,68
82,78
80,74
86,76
84,95
68,64
76,62
82,74
85,78
91,80
86,70
84,80
91,87
78,88
88,90
71,82
69,83
89,73
56,79
51,77
80,82
90,79
80,72
70,39
79,71
70,69
77,82
84,75
79,75
85,77
87,77
50,79
73,73
85,65
83,73
81,70
72,68
77,78
87,73
88,80
79,89
88,72
87,75
78,76
74,80
81,71
88,93
95,82
72,79
85,67
89,72
71,78
90,66
76,79
91,78
97,84
75,87
75,72
84,67
64,79
68,79
78,77
79,83
73,83
82,71
72,66
73,78
66,70
82,80
87,67
82,64
85,78
66,81
71,90
93,80
40,82
46,76
97,88
82,85
92,89
90,77
86,67
67,75
80,66
76,70
89,75
50,76
60,70
84,83
61,67
34,71
81,85
86,72
