CS241,CS251
81,76
91,84
41,79
58,79
80,71
83,90
80,76
74,52
80,92
70,88
85,78
84,78
55,67
46,73
58,74
27,63
42,57
85,52
81,85
74,74
82,73
56,90
80,83
81,83
43,63
42,84
80,86
61,76
90,90
79,77
70,73
72,72
62,92
79,75
80,85
51,54
62,60
46,81
76,54
61,81
56,61
99,97
54,78
68,74
70,69
58,56
72,84
80,79
62,44
62,80
64,61
75,84
46,74
74,65
67,84
80,61
92,99
60,60
81,81
45,56
60,68
81,90
73,69
79,78
74,99
60,77
65,50
94,92
40,53
50,45
88,80
81,78
50,58
70,79
74,79
89,97
96,86
63,81
53,78
46,71
89,85
80,82
40,66
50,79
62,67
92,58
58,79
96,100
37,60
75,59
60,78
79,64
86,95
65,70
91,82
70,75
75,83
60,75
50,58
61,66
78,78
60,69
60,66
42,68
65,71
93,98
61,75
53,76
46,69
86,88
81,85
67,83
86,84
79,86
83,68
38,71
71,71
78,81
79,70
75,89
94,100
80,82
69,62
54,82
60,79
78,74
50,57
46,84
87,86
58,61
71,74
78,71
90,98
72,78
72,65
83,80
80,75
35,88
68,72
42,77
54,82
58,90
63,81
76,72
69,68
93,100
65,71
79,84
78,79
72,82
70,76
82,84
82,90
76,98
42,59
50,78
59,59
64,67
79,79
83,82
46,86
60,62
68,71
64,64
86,64
60,83
91,98
57,70
63,73
35,60
43,76
76,76
62,71
71,75
69,52
46,74
82,86
71,64
39,46
39,61
39,76
44,76
60,46
44,76
81,65
28,77
63,77
74,71
66,76
61,88
54,74
74,92
66,83
62,78
69,81
68,73
81,85
71,85
59,79
68,83
57,65
82,93
53,56
55,46
55,72
72,68
81,70
85,75
62,77
60,77
62,83
56,52
43,66
73,65
71,62
96,84
72,84
53,62
84,62
88,94
69,80
54,78
64,82
45,76
44,67
83,85
96,85
70,87
73,80
57,74
71,80
54,70
44,80
27,78
90,85
64,76
87,80
94,90
57,76
67,86
81,85
61,56
90,88
56,84
61,67
81,82
99,93
52,71
90,78
76,91
81,77
73,86
86,92
76,83
71,70
46,42
58,42
79,80
61,88
71,88
