,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,793596,456,37,89,490,43,82
5,664346,456,41,73,490,43,80
7,273177,456,41,65,490,43,72
10,800073,456,41,83,490,43,78
11,144975,456,37,79,490,43,76
13,146601,456,31,70,490,33,65
14,148179,456,33,59,490,41,85
16,411554,456,37,72,490,43,89
17,543870,456,37,82,490,43,84
25,162604,456,37,87,490,43,89
28,297285,456,41,70,490,43,72
29,822260,456,37,61,490,43,70
30,693007,456,31,61,490,33,70
33,172214,456,33,88,490,41,80
34,173740,456,59,32,490,61,51
38,700582,456,37,80,490,43,87
39,177333,456,31,72,490,41,67
43,576712,456,33,79,490,43,78
44,446440,456,37,76,490,43,80
45,577594,456,41,29,490,43,71
47,448964,456,37,66,490,43,72
48,580819,456,37,51,490,43,79
53,586994,456,31,76,490,33,76
54,324856,456,37,65,490,43,71
57,986211,456,37,93,490,43,78
58,200101,456,37,70,490,41,83
59,855932,456,31,71,490,33,79
60,594032,456,37,74,490,43,76
61,858006,456,37,91,490,43,82
62,204674,456,37,55,490,41,78
64,206966,456,37,73,490,43,84
66,469242,456,37,80,490,43,87
67,601356,456,37,80,490,43,80
70,997298,456,31,89,490,33,82
72,343377,456,41,73,490,43,68
74,868666,456,41,55,490,43,78
75,476353,456,41,79,490,43,82
77,215168,456,41,91,490,51,81
78,479959,456,41,61,490,43,74
79,874976,456,43,55,490,51,68
81,483181,456,41,73,490,43,71
83,746323,456,35,88,490,41,70
85,355687,456,33,74,490,43,69
86,486792,456,37,77,490,43,85
88,488245,456,27,41,490,51,82
90,488815,456,41,57,490,43,72
92,490394,456,41,73,490,43,77
96,361253,456,37,50,490,43,53
97,885592,456,37,79,490,43,83
103,367687,456,37,67,490,43,73
104,499055,456,41,83,490,43,82
108,770031,456,33,38,490,43,56
110,246072,456,37,77,490,41,75
111,115091,456,37,60,490,41,74
112,115390,456,37,79,490,43,83
115,772868,456,37,66,490,43,81
117,773798,456,19,86,490,29,76
122,385436,456,37,89,490,43,79
124,779164,456,41,57,490,43,73
125,256970,456,37,95,490,41,76
131,390860,456,37,65,490,41,74
133,654883,456,37,87,490,41,76
