,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
42,530559,448,21,78,360,25,75
100,536307,448,17,80,360,31,79
116,669744,448,33,62,360,41,53
145,804514,448,37,54,360,43,65
158,150906,448,43,56,360,51,55
188,810736,448,31,78,360,37,71
200,419311,448,17,51,360,21,63
366,442324,448,33,76,360,37,64
367,835564,448,33,85,360,41,57
519,329242,448,17,38,360,21,11
588,731229,448,33,76,360,41,70
634,475199,448,21,81,360,25,69
637,868628,448,13,59,360,21,65
677,742965,448,37,75,360,41,81
717,224963,448,33,80,360,37,62
769,494474,448,31,57,360,35,58
782,364752,448,33,78,360,43,79
819,893883,448,37,70,360,47,60
867,112786,448,43,66,360,47,42
910,381432,448,33,67,360,47,53
953,124973,448,15,78,360,19,77
970,388684,448,33,73,360,57,74
978,783260,448,31,45,360,33,59
997,784675,448,33,96,360,41,68
