grade1,grade2
72,75
81,76
63,70
68,82
95,99
76,80
75,70
59,81
77,75
91,65
61,57
59,70
83,91
95,71
83,70
79,82
81,80
72,58
65,60
53,52
71,92
85,86
80,77
89,88
77,86
91,77
64,74
64,85
95,81
85,90
73,82
52,82
92,86
80,60
67,75
80,96
86,79
69,67
72,75
76,83
80,81
100,79
75,85
87,93
60,53
88,62
90,81
81,90
67,68
95,86
64,70
71,76
69,75
86,95
83,82
78,81
50,70
76,67
84,87
65,80
51,57
64,75
83,75
83,86
76,81
83,99
78,51
93,91
58,82
55,86
100,79
53,77
68,71
69,72
72,83
78,85
70,76
78,78
88,91
70,58
55,70
92,91
87,69
53,68
62,80
76,76
68,91
75,78
43,50
63,50
54,90
72,63
79,93
63,90
84,67
56,76
78,85
85,80
70,55
98,61
73,67
54,34
82,67
64,66
37,72
68,72
76,96
63,75
76,83
76,96
84,84
66,70
67,63
78,84
64,81
100,80
84,72
46,72
66,72
60,61
68,58
