CS133,CS341
65,43
65,67
96,67
77,62
92,73
78,55
90,80
67,46
67,71
86,63
84,77
81,64
80,50
92,69
85,81
76,60
82,75
64,63
93,90
99,100
88,68
84,59
87,75
90,80
91,64
85,54
92,85
82,72
92,62
98,100
81,32
81,64
84,80
66,54
93,77
84,36
84,57
70,62
91,67
66,52
93,71
77,62
77,63
87,61
94,77
81,66
84,70
85,69
55,55
89,66
74,67
79,88
92,53
80,71
86,39
86,50
92,98
72,59
71,72
66,79
95,89
82,68
76,83
81,59
96,79
45,50
46,41
74,41
63,58
89,58
84,78
90,78
59,79
85,54
83,73
85,66
60,73
89,78
85,66
89,67
73,78
74,61
89,66
88,73
83,74
89,92
88,71
74,80
93,87
64,43
64,34
97,96
84,76
92,79
73,59
93,91
78,87
77,73
84,42
84,59
50,55
70,55
91,68
59,89
88,72
95,92
57,65
50,70
69,85
84,74
83,84
91,54
83,66
62,87
82,69
72,54
79,40
79,63
71,69
46,58
87,58
66,83
88,80
25,79
82,79
62,57
83,56
58,64
71,54
92,68
89,79
77,79
82,81
79,78
61,79
83,81
88,84
80,50
80,62
46,56
50,50
94,69
97,56
93,52
84,71
87,72
90,64
86,50
74,43
62,65
97,100
94,50
85,68
61,26
61,38
61,70
91,52
90,64
89,84
90,54
82,100
88,77
83,72
85,67
97,55
46,50
84,61
91,68
68,70
64,50
75,51
87,87
64,59
82,63
90,73
88,89
88,74
87,84
89,80
76,50
90,84
69,73
86,52
89,61
79,59
90,76
87,77
64,78
85,78
41,52
91,67
83,76
89,60
37,61
45,61
72,61
90,64
89,83
34,68
89,50
81,69
82,68
86,77
84,86
75,63
91,98
85,46
85,69
85,55
83,55
99,92
79,77
88,80
41,57
84,82
57,62
91,56
89,28
89,29
76,72
89,70
81,74
81,73
86,73
94,97
94,77
82,90
84,68
92,68
84,79
70,51
88,71
80,64
75,57
63,35
63,43
63,55
81,70
98,98
78,62
91,92
93,77
91,72
50,66
77,61
91,95
100,86
59,80
90,83
85,63
82,54
78,78
95,53
80,68
29,51
99,94
70,59
85,81
98,86
96,100
87,61
84,67
88,94
60,64
90,74
71,70
95,77
73,43
100,93
96,81
86,51
91,70
95,80
90,73
69,71
42,60
28,60
44,60
85,71
93,81
70,79
85,43
85,70
65,68
35,42
35,57
86,73
97,94
89,87
56,59
89,54
71,54
51,73
88,61
80,66
85,77
91,76
85,80
96,100
90,57
46,56
83,56
90,88
96,86
77,50
83,76
69,41
69,56
87,74
59,66
80,54
82,72
70,58
79,59
70,66
82,87
72,90
95,100
57,53
57,65
77,79
73,72
73,52
75,54
79,79
57,50
83,72
64,81
80,67
59,83
95,83
86,79
87,58
86,70
86,63
89,71
90,50
74,64
63,58
85,67
39,52
65,78
32,74
63,74
90,79
55,58
73,46
73,55
83,83
82,66
84,50
85,79
79,69
99,87
63,96
88,76
88,43
88,70
85,57
87,95
100,87
35,45
35,67
71,72
76,65
83,58
74,99
75,68
95,71
50,70
62,50
73,70
60,50
90,84
64,43
64,63
76,59
92,74
90,87
90,86
74,63
85,73
81,69
80,71
29,72
85,59
83,78
75,85
80,75
92,91
95,88
95,89
86,80
70,86
91,82
76,63
53,80
82,68
87,81
91,95
69,60
91,79
70,72
81,57
83,72
72,52
87,73
71,64
83,86
70,56
75,70
92,56
80,68
91,62
77,74
81,75
88,50
75,50
45,63
87,85
86,94
81,81
86,89
69,58
85,63
95,67
87,87
39,64
84,88
88,69
78,51
87,66
79,58
80,62
87,88
88,67
82,69
53,82
85,83
95,80
81,84
66,77
62,59
66,59
99,80
87,78
90,80
69,57
64,62
94,80
85,57
78,72
92,92
92,95
84,67
71,58
71,44
71,57
78,64
66,64
86,96
68,65
74,69
76,61
53,55
37,50
66,50
46,64
54,67
81,62
64,50
72,67
72,63
88,68
92,87
61,53
70,61
81,43
81,85
93,82
58,70
72,60
95,76
72,57
76,69
92,97
63,55
86,71
95,91
90,75
83,53
63,86
84,74
92,67
59,65
91,70
75,74
80,39
80,40
80,46
80,61
71,64
79,50
85,75
59,76
94,81
96,61
89,66
92,72
90,73
93,60
69,74
66,51
81,63
68,64
78,63
86,66
79,86
30,72
85,50
89,57
94,81
71,64
63,52
90,68
86,59
84,71
67,56
88,33
88,50
84,55
90,73
41,66
87,80
83,55
64,54
59,69
86,72
89,87
75,86
95,62
72,71
73,50
90,58
66,53
88,75
84,62
76,45
76,71
79,30
65,72
91,29
83,70
68,55
58,65
81,68
62,67
84,74
90,87
58,52
91,61
93,63
97,90
88,66
75,53
82,59
75,63
80,58
84,61
67,75
92,36
92,72
80,80
77,61
80,44
80,55
64,76
93,100
92,69
68,81
91,77
75,77
46,84
67,54
85,50
83,81
78,81
61,66
79,87
63,60
64,72
97,64
82,70
74,63
88,58
90,66
68,54
94,89
73,70
61,55
82,84
82,92
84,62
89,76
86,78
72,65
80,50
46,61
88,78
98,91
63,66
73,43
73,67
92,63
66,52
96,78
92,90
86,63
82,88
90,31
88,91
75,65
88,82
97,91
77,83
70,55
89,67
79,75
70,72
89,44
89,65
79,60
71,75
68,44
68,58
62,45
62,64
84,54
82,75
75,72
72,70
77,62
87,56
93,62
81,65
100,100
87,71
92,96
86,51
82,62
85,70
85,73
88,68
94,70
66,56
70,66
96,100
78,90
71,61
66,72
93,54
70,66
85,71
40,59
81,57
64,56
72,78
77,58
84,61
85,82
78,76
92,63
46,68
90,94
87,86
82,89
83,77
85,57
97,87
64,66
66,67
85,81
82,62
88,82
81,75
85,88
72,70
93,88
80,83
95,82
57,64
95,93
63,45
63,42
88,89
63,76
82,71
82,93
92,83
84,85
86,65
82,65
78,72
82,88
90,81
93,72
77,68
90,70
81,78
88,99
92,70
91,81
68,55
82,50
86,73
77,92
79,62
95,78
67,40
67,79
90,64
95,76
98,80
90,62
80,59
92,83
80,71
86,64
82,75
72,54
96,95
80,50
91,37
91,55
90,55
94,100
73,65
78,64
76,57
93,94
94,92
68,76
89,64
84,59
64,60
60,58
90,76
50,52
80,76
67,57
84,86
86,72
84,80
60,46
60,73
90,79
84,83
83,71
61,56
61,52
92,83
79,71
88,82
90,90
89,73
34,55
81,56
91,69
86,87
79,62
